"Carolina_2",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_villager_idle_stand_anim.glb",,,"TRUE",,3,2,3,50,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_04_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_05_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_06_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_07_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_08_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_jump_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,,,,,,,,,,,,"TRUE",,,,
,"IdleGround","sc3d/char_villager_idle_ground_sit_anim.glb",91,340,"TRUE",,,,,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_04_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,"IdleGroundBelly","sc3d/char_villager_idle_ground_belly_anim.glb",89,335,"TRUE",,3,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,"IdleGround_In","sc3d/char_villager_idle_ground_sit_anim.glb",,91,"FALSE",,1,1,1,,,,"TRUE",,,,
,"IdleGround_Out","sc3d/char_villager_idle_ground_sit_anim.glb",340,,"FALSE",,5,1,1,,,,"TRUE",,,,
,"IdleGroundInterrupt_Out","sc3d/char_villager_idle_ground_sit_lay_01_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_02_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_03_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_sit_lay_04_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,"IdleGroundBelly_In","sc3d/char_villager_idle_ground_belly_anim.glb",,89,"FALSE",,1,1,1,,,,"TRUE",,,,
,"IdleGroundBelly_Out","sc3d/char_villager_idle_ground_belly_anim.glb",335,,"FALSE",,5,1,1,,,,"TRUE",,,,
,"IdleGroundBellyInterrupt_Out","sc3d/char_villager_idle_ground_belly_side_01_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_ground_belly_side_02_interrupt_anim.glb",,,"FALSE",,1,1,1,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Walk","sc3d/char_villager_walk_01_anim.glb",,,"TRUE",,1,,,,"Footstep",2,"TRUE",,,,"SelectOnlyOnBegin"
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_walk_02_anim.glb",,,"TRUE",,1,,,,"Footstep",2,"TRUE",,,,
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_walk_03_anim.glb",,,"TRUE",,1,,,,"Footstep",2,"TRUE",,,,
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_walk_04_anim.glb",,,"TRUE",,1,,,,"Footstep",2,"TRUE",,,,
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_walk_05_anim.glb",,,"TRUE",,1,,,,"Footstep",2,"TRUE",,,,
,,,,,,,,,,,"Footstep",18,,,,,
,,,,,,,,,,,,,,,,,
,"Work","sc3d/char_villager_build_01_anim.glb",,,"TRUE",,1,1,,,,,"FALSE",,,,
,,"sc3d/char_villager_build_anim.glb",,,"TRUE",,1,,,,,,"FALSE",,,,
,"Carry","sc3d/char_villager_carry_pumpkin_anim.glb",,,"TRUE","true",1,,,,"Footstep",2,"TRUE",,,,
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_pumpkin_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Pumpkin",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_berries_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Berry;PotionIngredient1;PotionIngredient2;PotionIngredient3;PotionIngredient4;PotionIngredient5;PotionIngredient6",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_mushrooms_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Mushroom",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_planks_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Plank",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_stone_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Stone",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_clay_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Clay",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_brick_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Brick",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_wood_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Wood",
,,,,,,,,,,,"Footstep",18,,,,,
,,"sc3d/char_villager_carry_wood_anim.glb",,,"TRUE","true",,,,,"Footstep",2,"TRUE",,,"Tree",
,,,,,,,,,,,"Footstep",18,,,,,
,"Conversation_01","sc3d/char_villager_talk_gesture_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Conversation_04","sc3d/char_villager_talk_gesture_04_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Conversation_05","sc3d/char_villager_talk_gesture_05_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"PointOfInterest_High","sc3d/char_villager_poi_high_stand_gesture_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_poi_high_stand_gesture_02_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_poi_high_stand_gesture_03_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"PointOfInterest_Medium","sc3d/char_villager_poi_medium_stand_gesture_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_poi_medium_stand_gesture_02_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"PointOfInterest_Low","sc3d/char_villager_poi_low_stand_gesture_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_poi_low_stand_gesture_02_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_poi_low_stand_gesture_03_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Dancing_1","sc3d/char_villager_dance_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,"Dancing_2","sc3d/char_villager_dance_02_anim.glb",,,"TRUE",,1,,,,,,,,,,
,"Dancing_3","sc3d/char_villager_dance_03_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Fishing","sc3d/char_villager_work_fishing_01_anim.glb",,,"TRUE",,,,,,,,,,"sc3d/tool_fishingrod_geo.glb",,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Potion","sc3d/char_villager_potion_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_potion_reaction_04_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"Celebrate","sc3d/char_villager_celebration_01_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_02_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_02_extra_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,"CelebrateSmall","sc3d/char_villager_celebration_small_01_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_02_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_03_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_04_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_05_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_06_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_celebration_small_07_anim.glb",,,"FALSE",,1,,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"Warming_High","sc3d/char_villager_deco_warming_hands_front_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Warming_Low","sc3d/char_villager_deco_warming_hands_low_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Deco_Swing_Active","sc3d/char_villager_deco_default_garden_swing_anim.glb",60,110,"TRUE",,,,,,,,,,,,
,"Deco_Swing_Active_In","sc3d/char_villager_deco_default_garden_swing_anim.glb",,60,"TRUE",,,,,,,,,,,,
,"Deco_Swing_Active_Out","sc3d/char_villager_deco_default_garden_swing_anim.glb",110,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Table_Eat","sc3d/char_villager_eat_food_table_01_anim.glb",,,"TRUE",,,,,,,,"TRUE",,"sc3d/tool_plate_geo.glb",,
,,,,,,,,,,,,,,,,,
,"SkillLevelUp","sc3d/char_villager_skill_level_up_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_skill_level_up_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"Pet_Tap","sc3d/char_villager_interaction_dog_tap_anim.glb",35,55,"TRUE",,,,,,,,,,,,
,"Pet_Tap_In","sc3d/char_villager_interaction_dog_tap_anim.glb",,35,,,,,,,,,,,,,
,"Pet_Tap_Out","sc3d/char_villager_interaction_dog_tap_anim.glb",55,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Applaud","sc3d/char_villager_celebration_small_03_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Sit_01","sc3d/char_villager_deco_sit_01_anim.glb",36,200,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Lean_01","sc3d/char_villager_deco_lean_01_anim.glb",50,200,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Lean_02","sc3d/char_villager_deco_lean_02_anim.glb",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"GroundSit_01","sc3d/char_villager_ground_sit_01_anim.glb",42,280,"TRUE",,,,,,,,,,,,
,"GroundSit_01_In","sc3d/char_villager_ground_sit_01_anim.glb",,42,,,,,,,,,,,,,
,"GroundSit_01_Out","sc3d/char_villager_ground_sit_01_anim.glb",280,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Greet","sc3d/char_villager_greet_elbow_five_anim.glb",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Play_guitar","sc3d/char_villager_deco_play_guitar_anim.glb",,,"TRUE",,,,,,,,,,"sc3d/prop_guitar_00_geo.glb",,
,,,,,,,,,,,,,,,,,
,"Ground_talk_gesture","sc3d/char_villager_deco_ground_talk_gesture_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,"sc3d/char_villager_deco_ground_talk_gesture_02_anim.glb",,,"TRUE",,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Reading_book","sc3d/char_villager_deco_reading_book_ground_anim.glb",,,"TRUE",,,,,,,,,,"sc3d/prop_book_00_geo.glb",,
,,,,,,,,,,,,,,,,,
,"Roasting_marshmallows","sc3d/char_villager_deco_roasting_marshmallows_anim.glb",54,110,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/char_villager_deco_roasting_marshmallows_anim.glb",110,182,,,1,1,1,,,,,,,,
,,"sc3d/char_villager_deco_roasting_marshmallows_anim.glb",182,250,,,1,1,1,,,,,,,,
,,"sc3d/char_villager_deco_roasting_marshmallows_anim.glb",250,373,,,1,1,1,,,,,,,,
,"Roasting_marshmallows_In","sc3d/char_villager_deco_roasting_marshmallows_anim.glb",0,54,,,,,,,,,,,,,
,"Roasting_marshmallows_Out","sc3d/char_villager_deco_roasting_marshmallows_anim.glb",373,442,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Balancing","sc3d/char_villager_deco_balancing_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Smell_flower_low","sc3d/char_villager_deco_smell_flower_low_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Smell_flower_high","sc3d/char_villager_deco_smell_flower_high_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Meditation","sc3d/char_villager_deco_meditation_anim.glb",130,217,"TRUE",,,,,,,,,,,,
,"Meditation_In","sc3d/char_villager_deco_meditation_anim.glb",,130,,,,,,,,,,,,,
,"Meditation_Out","sc3d/char_villager_deco_meditation_anim.glb",217,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Juggling_balls","sc3d/char_villager_deco_juggling_balls_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Pruning_bushes","sc3d/char_villager_deco_pruning_bushes_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"CutWood","sc3d/char_villager_cut_wood_01_anim.glb",,,"TRUE",,1,,,,"ChopWood",28,"FALSE","sc3d/tool_axe_geo.glb",,,
,,,,,,,,,,,,,,,,,
,"Saw","sc3d/char_villager_operate_sawmill_01_anim.glb",,,"TRUE",,,,,,,,"FALSE",,,,
,,,,,,,,,,,,,,,,,
,"Research","sc3d/char_villager_research_01_anim.glb",,,"TRUE",,,,,,,,"FALSE",,"sc3d/prop_book_00_geo.glb",,
,,,,,,,,,,,,,,,,,
,"Plant","sc3d/char_villager_clay_diggin_01_anim.glb",,,"TRUE",,,,,,"ClayDig",28,"FALSE","sc3d/tool_shovel_geo.glb",,,
,"WaterPlant","sc3d/char_villager_farm_watering_01_anim.glb",,,"TRUE",,,,,,"WaterPlant",2,"FALSE","sc3d/tool_watering_can_geo.glb",,,
,,,,,,,,,,,,,,,,,
,"CutPlant","sc3d/char_villager_farm_scythe_01_anim.glb",,,"TRUE",,,,,,"ClayDig",1,"FALSE",,,,
,,,,,,,,,,,,,,,,,
,"DrillStone","sc3d/char_villager_pick_stone_anim.glb",,,"TRUE",,,,,,"Mining",18,"FALSE",,,,
,,,,,,,,,,,,,,,,,
,"Build","sc3d/char_villager_build_01_anim.glb",,,"TRUE",,1,,,,"Building_1",7,"FALSE",,,,
,"Eat","sc3d/char_villager_eating_soup_01_anim.glb",,,"TRUE",,,,,,,,"TRUE",,"sc3d/tool_plate_geo.glb",,
,,,,,,,,,,,,,,,,,
,"Throw","sc3d/char_villager_throw_pumpkin_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,,"sc3d/char_villager_throw_pumpkin_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,"Pumpkin",
,,"sc3d/char_villager_throw_mushrooms_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,"Mushroom",
,,"sc3d/char_villager_throw_wood_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,"Wood",
,,"sc3d/char_villager_throw_wood_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,"Plank",
,,"sc3d/char_villager_throw_berries_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,"Berry",
,"Fork","sc3d/char_villager_farm_fork_01_anim.glb",,,"TRUE",,,,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"ClayDig","sc3d/char_villager_clay_digging_01_anim.glb",,,"TRUE",,,,,,"ClayDig",28,"FALSE","sc3d/tool_shovel_geo.glb",,,
,,,,,,,,,,,,,,,,,
,"Forage","sc3d/char_villager_harvest_berries_01_anim.glb",,,"TRUE",,1,,,,"Forage",1,"FALSE",,,,
,,"sc3d/char_villager_harvest_berries_01_anim.glb",,,"TRUE",,,,,,"Forage",1,"FALSE",,,"Berry",
,,"sc3d/char_villager_harvest_mushrooms_01_anim.glb",,,"TRUE",,,,,,,,"FALSE",,,"Mushroom",
,,,,,,,,,,,,,,,,,
,"MakeBrick","sc3d/char_villager_operate_brickyard_01_anim.glb",,,"TRUE",,1,,,,,,"FALSE",,,,
,,,,,,,,,,,,,,,,,
,"Blocked","sc3d/char_villager_build_blocked_idle_anim.glb",,,"TRUE",,1,2,3,,,,"TRUE",,,,
,,"sc3d/char_villager_build_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_build_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_cut_wood_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_cut_wood_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_cut_wood_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Lumberjack",
,,"sc3d/char_villager_operate_brickyard_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Brickmaker",
,,"sc3d/char_villager_research_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Researcher",
,,"sc3d/char_villager_research_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Researcher",
,,"sc3d/char_villager_research_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Researcher",
,,"sc3d/char_villager_harvest_berries_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Forager",
,,"sc3d/char_villager_farm_scythe_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Farmer",
,,"sc3d/char_villager_farm_fork_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Farmer",
,,"sc3d/char_villager_farm_fork_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Farmer",
,,"sc3d/char_villager_farm_fork_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Farmer",
,,"sc3d/char_villager_clay_digging_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Claydigger",
,,"sc3d/char_villager_pick_stone_blocked_idle_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Stonemason",
,,"sc3d/char_villager_pick_stone_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Stonemason",
,"UiIdle","sc3d/char_villager_ui_idle_base_anim.glb",,,"TRUE",,4,2,4,50,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_idle_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,"UiWorking","sc3d/char_villager_ui_working_idle_anim.glb",,,"TRUE",,4,2,4,50,,,"TRUE",,,,
,,"sc3d/char_villager_ui_farm_scythe_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_sickle_geo.glb",,"Farmer",
,,"sc3d/char_villager_ui_research_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_magnifier_geo.glb",,"Researcher",
,,"sc3d/char_villager_ui_farm_watering_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_watering_can_geo.glb",,"Farmer;Forester",
,,"sc3d/char_villager_ui_clay_digging_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_shovel_geo.glb",,"Claydigger;Forester",
,,"sc3d/char_villager_ui_pick_stone_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_pickaxe_geo.glb",,"Stonemason",
,,"sc3d/char_villager_ui_cut_wood_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_axe_geo.glb",,"Lumberjack;Forester",
