"Carolina_2",,,,,,,,,,,,,,,,,
,,"sc3d/char_villager_ui_build_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_hammer_geo.glb",,"Builder",
,,"sc3d/char_villager_ui_harvest_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_sickle_geo.glb",,"Forager",
,,"sc3d/char_villager_ui_operate_sawmill_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE",,,"Sawyer",
,,"sc3d/char_villager_ui_operate_brickyard_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE",,,"Brickmaker",
,,"sc3d/char_villager_ui_working_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_working_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_working_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,"UiHungry","sc3d/char_villager_ui_hungry_idle_anim.glb",,,"TRUE",,4,2,4,50,,,"TRUE","sc3d/tool_spoon_geo.glb","sc3d/tool_plate_geo.glb",,
,,"sc3d/char_villager_ui_hungry_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","sc3d/tool_spoon_geo.glb","sc3d/tool_plate_geo.glb",,
,,"sc3d/char_villager_ui_hungry_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","sc3d/tool_spoon_geo.glb","sc3d/tool_plate_geo.glb",,
,,"sc3d/char_villager_ui_hungry_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","sc3d/tool_spoon_geo.glb","sc3d/tool_plate_geo.glb",,
,"UiBlocked","sc3d/char_villager_ui_blocked_idle_anim.glb",,,"TRUE",,4,2,4,50,,,"TRUE",,,,
,,"sc3d/char_villager_ui_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_blocked_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_blocked_1h_idle_anim.glb",,,"TRUE",,4,2,4,,,,"TRUE",,,"Forager;Researcher;Brickmaker",
,,"sc3d/char_villager_ui_blocked_1h_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Forager;Researcher;Brickmaker",
,,"sc3d/char_villager_ui_blocked_1h_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Forager;Researcher;Brickmaker",
,,"sc3d/char_villager_ui_blocked_1h_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,"Forager;Researcher;Brickmaker",
,"UiIntro","sc3d/char_villager_ui_idle_base_anim.glb",,,"TRUE",,3,2,4,50,,,"TRUE",,,,
,,"sc3d/char_villager_ui_character_select_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_character_select_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_character_select_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_ui_character_select_04_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,"UiPermBlocked","sc3d/char_villager_ui_permanent_blocked_idle_anim.glb",,,"TRUE",,1,1,1,50,,,"TRUE","disable",,,
,,"sc3d/char_villager_ui_permanent_blocked_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","disable",,,
,,"sc3d/char_villager_ui_permanent_blocked_gesture_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","disable",,,
,,"sc3d/char_villager_ui_permanent_blocked_gesture_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE","disable",,,
,,,,,,,,,,,,,,,,,
,"Guild_Woodcutter","sc3d/char_villager_work_guild_woodcutter_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Guild_Stonemason","sc3d/char_villager_work_guild_stonemason_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Guild_Researcher","sc3d/char_villager_work_guild_researcher_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Guild_Claydigger","sc3d/char_villager_work_guild_claydigger_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Guild_Farmer","sc3d/char_villager_work_guild_farmer_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Guild_Builder","sc3d/char_villager_work_guild_builder_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Pet Medium Calling","sc3d/char_villager_pet_medium_calling_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"Pet Medium Play","sc3d/char_villager_pet_medium_play_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,"Pet Small Tap","sc3d/char_villager_pet_small_tap_anim.glb",55,93,"TRUE",,1,,,,,,"TRUE",,,,
,"Pet Medium Tap","sc3d/char_villager_pet_medium_tap_anim.glb",30,70,"TRUE",,1,,,,,,"TRUE",,,,
,"Egg picking","sc3d/char_villager_operate_brickyard_01_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
,"Honey gathering","sc3d/char_villager_operate_brickyard_01_anim.glb",,,"TRUE",,1,,,,,,"TRUE",,,,
"RentAWorker:Carolina_2",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_villager_rental_handyman_idle_anim.glb",,,"TRUE",,3,2,3,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_03_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_04_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_05_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_06_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_rental_handyman_fidget_07_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,"sc3d/char_villager_idle_stand_fidget_08_anim.glb",,,"TRUE",,1,1,1,,,,"TRUE",,,,
,,,,,,,,,,,,,"TRUE",,,,
,"Walk","sc3d/char_villager_rental_handyman_walk_01_anim.glb",,,"TRUE",,1,,,,"Footstep",1,"TRUE",,,,"SelectOnlyOnBegin"
,,"sc3d/char_villager_rental_handyman_walk_02_anim.glb",,,"TRUE",,1,,,,"Footstep",1,"TRUE",,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RentAWorker_Shop:Carolina_2",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"UiIdle","sc3d/char_villager_ui_rental_handyman_idle_anim.glb",,,"TRUE",,4,2,4,,,,,"sc3d/tool_hammer_geo.glb",,,
,,"sc3d/char_villager_ui_rental_handyman_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,"sc3d/tool_hammer_geo.glb",,,
,,"sc3d/char_villager_ui_rental_handyman_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,"sc3d/tool_hammer_geo.glb",,,
,,"sc3d/char_villager_ui_rental_handyman_fidget_03_anim.glb",,,"TRUE",,1,1,1,,,,,"sc3d/tool_hammer_geo.glb",,,
,"UiWorking","sc3d/char_villager_ui_clay_digging_01_anim.glb",,,"TRUE",,1,1,1,,,,"FALSE","sc3d/tool_shovel_geo.glb",,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Carolina_2_t",,,,,,,,,,,,,,,,,
,"Name","TargetAnims","SourceAnims","Transition",,,,,,,,,,,,,
,"String","String","String","String",,,,,,,,,,,,,
,"T_0","IdleGround",,"IdleGround_In",,,,,,,,,,,,,
,"T_1",,"IdleGround","IdleGround_Out",,,,,,,,,,,,,
,"T_2",,"IdleGroundBelly","IdleGroundBelly_Out",,,,,,,,,,,,,
,"T_3","IdleGroundBelly",,"IdleGroundBelly_In",,,,,,,,,,,,,
,"T_4","Meditation",,"Meditation_In",,,,,,,,,,,,,
,"T_5",,"Meditation","Meditation_Out",,,,,,,,,,,,,
,"T_6","GroundSit_01",,"GroundSit_01_In",,,,,,,,,,,,,
,"T_7",,"GroundSit_01","GroundSit_01_Out",,,,,,,,,,,,,
,"T_8","Deco_Swing_Active",,"Deco_Swing_Active_In",,,,,,,,,,,,,
,"T_9",,"Deco_Swing_Active","Deco_Swing_Active_Out",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Trader_UI",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_trader_ui_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
"Ox",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_ox_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Walk","sc3d/char_ox_walk_anim.glb",,,"TRUE",,,,,,,,,,,,
"Trader",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_trader_idle_anim.glb",,,"TRUE",,10,5,8,,,,,,,,
,,"sc3d/char_trader_idle_01_anim.glb",,,"FALSE",,10,5,8,,,,,,,,
,,"sc3d/char_trader_fidget_01_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_02_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_03_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_04_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_05_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_06_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_07_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_08_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_09_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_fidget_10_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,"Walk","sc3d/char_trader_walk_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Celebrate","sc3d/char_trader_congratulate_01_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_congratulate_02_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_congratulate_03_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_congratulate_04_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,"sc3d/char_trader_congratulate_05_anim.glb",,,"FALSE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Birdog",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/sprt_birdog_idle_anim.glb",,,"TRUE",,60,5,7,,,,,,,,
,,"sc3d/sprt_birdog_fidget_02_anim.glb",,,"TRUE",,1,2,3,,,,,,,,
,,"sc3d/sprt_birdog_fidget_03_anim.glb",,,"TRUE",,1,2,3,,,,,,,,
,,"sc3d/sprt_birdog_fidget_04_anim.glb",,,"TRUE",,1,2,3,,,,,,,,
,"GlideStart","sc3d/sprt_birdog_glide_launch_anim.glb",,,"FALSE",,,,,,,,,,,,
,"Glide","sc3d/sprt_birdog_air_glide_anim.glb",,,"TRUE",,,,,,,,,,,,
,"HoverStop","sc3d/sprt_birdog_hover_land_anim.glb",,,"FALSE",,,,,,,,,,,,
,"HoverStart","sc3d/sprt_birdog_hover_launch_anim.glb",,,"FALSE",,2,,,,,,,,,,
,"Hover","sc3d/sprt_birdog_air_hover_anim.glb",,,"TRUE",,10,4,5,,,,,,,,
,,"sc3d/sprt_birdog_hover_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"FlightStart","sc3d/sprt_birdog_flight_anim.glb",,40,"FALSE",,,,,,,,,,,,
,"Flight","sc3d/sprt_birdog_flight_anim.glb",40,91,"TRUE",,,,,,,,,,,,
,"FlightStop","sc3d/sprt_birdog_flight_anim.glb",91,,"FALSE",,,,,,,,,,,,
,"Walk","sc3d/sprt_birdog_walk_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Run","sc3d/sprt_birdog_skip_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Work","sc3d/sprt_birdog_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Forage","sc3d/sprt_birdog_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
,"IdleGround","sc3d/sprt_birdog_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
,"IdleGroundBelly","sc3d/sprt_birdog_idle_anim.glb",,,"TRUE",,,,,,,,,,,,
,"PerkUp","sc3d/sprt_birdog_ambient_perkup_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Birdog_t",,,,,,,,,,,,,,,,,
,"Name","TargetAnims","SourceAnims","Transition",,,,,,,,,,,,,
,"String","String","String","String",,,,,,,,,,,,,
,"T_0","Glide","Idle","GlideStart",,,,,,,,,,,,,
,,,"Walk",,,,,,,,,,,,,,
,,,"Run",,,,,,,,,,,,,,
,,,"HoverStop",,,,,,,,,,,,,,
,,,"FlightStop",,,,,,,,,,,,,,
,"T_1","Idle","Glide","HoverStop",,,,,,,,,,,,,
,,"Walk","Hover",,,,,,,,,,,,,,
,,"Run",,,,,,,,,,,,,,,
,,"GlideStart",,,,,,,,,,,,,,,
,"T_2","Hover","Idle","HoverStart",,,,,,,,,,,,,
,,,"Walk",,,,,,,,,,,,,,
,,,"Run",,,,,,,,,,,,,,
,,,"HoverStop",,,,,,,,,,,,,,
,"T_3","Flight","Idle","FlightStart",,,,,,,,,,,,,
,,,"Walk",,,,,,,,,,,,,,
,,,"Run",,,,,,,,,,,,,,
,,,"HoverStop",,,,,,,,,,,,,,
,"T_4","Idle","Flight","FlightStop",,,,,,,,,,,,,
,,"Walk",,,,,,,,,,,,,,,
,,"Run",,,,,,,,,,,,,,,
,,"HoverStop",,,,,,,,,,,,,,,
"Cloudturtle",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_cloud_turtle_idle_01_anim.glb",,,"TRUE",,100,5,8,,,,,,,,
,,"sc3d/char_cloud_turtle_idle_gesture_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
"Earpuff",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_earpuff_idle_anim.glb",,,"TRUE",,100,5,8,,,,,,,,
,,"sc3d/char_earpuff_fidget_01_anim.glb",,,"TRUE",,1,,,,,,,,,,
,"Walk","sc3d/char_earpuff_walk_anim.glb",,,"TRUE",,1,,,,,,,,,,
,"Run","sc3d/char_earpuff_run_anim.glb",,,"TRUE",,1,,,,,,,,,,
"Doe",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_doe_idle_anim.glb",,,"TRUE",,100,2,3,,,,,,,,
,,"sc3d/char_doe_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/char_doe_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Graze","sc3d/char_doe_graze_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/char_doe_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/char_doe_skip_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
"Chicken",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/char_chicken_idle_01_anim.glb",,,"TRUE",,50,2,3,,,,,,,,
,,"sc3d/char_chicken_fidget_01_anim.glb",,,"TRUE",,10,1,1,,,,,,,,
,,"sc3d/char_chicken_fidget_02_anim.glb",,,"TRUE",,2,1,1,,,,,,,,
,,"sc3d/char_chicken_graze_01_anim.glb",,,"TRUE",,10,1,2,,,,,,,,
,,"sc3d/char_chicken_graze_02_anim.glb",,,"TRUE",,10,1,2,,,,,,,,
,,"sc3d/char_chicken_graze_03_anim.glb",,,"TRUE",,10,1,2,,,,,,,,
,"Graze","sc3d/char_chicken_graze_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/char_chicken_graze_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/char_chicken_graze_03_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Startle","sc3d/char_chicken_startled_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/char_chicken_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/char_chicken_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
"Chicken_t",,,,,,,,,,,,,,,,,
,"Name","TargetAnims","SourceAnims","Transition",,,,,,,,,,,,,
,"String","String","String","String",,,,,,,,,,,,,
,"T_0","Run","Idle","Startle",,,,,,,,,,,,,
,,,"Graze",,,,,,,,,,,,,,
"bunny00",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
