"Carolina_2",,,,,,,,,,,,,,,,,
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_bunny_00_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_bunny_00_idle_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_bunny_00_idle_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_bunny_00_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_bunny_00_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"PerkUp","sc3d/anml_bunny_00_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_bunny_00_celebration_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Petted","sc3d/anml_bunny_00_villager_tap_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Play","sc3d/anml_bunny_00_villager_play_anim.glb",,,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_bunny_00_villager_play_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Calling","sc3d/anml_bunny_00_villager_calling_anim.glb",28,68,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_bunny_00_villager_calling_anim.glb",68,196,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_bunny_00_villager_calling_anim.glb",196,290,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_bunny_00_villager_calling_anim.glb",290,394,"TRUE",,1,1,1,,,,,,,,
"Dog00",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_dog_00_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_dog_00_idle_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_dog_00_walk_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_dog_00_run_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"PerkUp","sc3d/anml_dog_00_reaction_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Celebration","sc3d/anml_dog_00_celebration_01_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Petted","sc3d/anml_dog_00_villager_tap_anim.glb",,,"TRUE",,,,,,,,,,,,
,"Play","sc3d/anml_dog_00_villager_play_anim.glb",36,88,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_dog_00_villager_play_anim.glb",88,175,"TRUE",,1,1,1,,,,,,,,
,"Calling","sc3d/anml_dog_00_villager_calling_anim.glb",28,48,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_dog_00_villager_calling_anim.glb",48,90,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_dog_00_villager_calling_anim.glb",90,180,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_dog_00_villager_calling_anim.glb",180,236,"TRUE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Boar",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_boar_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_boar_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_boar_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_boar_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_boar_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_boar_celebration_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
"Alpaca",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_alpaca_00_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_alpaca_00_idle_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_alpaca_00_idle_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_alpaca_00_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_alpaca_00_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"PerkUp","sc3d/anml_alpaca_00_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_alpaca_00_reaction_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_alpaca_00_celebration_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
"Cat00_v01",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_cat_00_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_cat_00_idle_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_idle_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_cat_00_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_cat_00_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"PerkUp","sc3d/anml_cat_00_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_reaction_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_cat_00_celebration_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
"Cat00",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_cat_00_idle_anim.glb",,,"TRUE",,5,2,3,,,,,,,,
,,"sc3d/anml_cat_00_idle_fidget_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_idle_fidget_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Run","sc3d/anml_cat_00_run_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Walk","sc3d/anml_cat_00_walk_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"PerkUp","sc3d/anml_cat_00_reaction_01_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_reaction_02_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_cat_00_celebration_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Petted","sc3d/anml_cat_00_villager_tap_anim.glb",,,"TRUE",,1,1,1,,,,,,,,
,"Play","sc3d/anml_cat_00_villager_play_anim.glb",15,54,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_cat_00_villager_play_anim.glb",54,244,"TRUE",,1,1,1,,,,,,,,
,"Calling","sc3d/anml_cat_00_villager_calling_anim.glb",26,74,"TRUE",,3,2,3,,,,,,,,
,,"sc3d/anml_cat_00_villager_calling_anim.glb",74,140,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_villager_calling_anim.glb",140,188,"TRUE",,1,1,1,,,,,,,,
,,"sc3d/anml_cat_00_villager_calling_anim.glb",244,280,"TRUE",,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Bird01",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_bird_01_deco_birdbath_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Bird02",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_bird_02_deco_birdbath_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Bird03",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_bird_03_deco_birdbath_anim.glb",,,"TRUE",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Deco_Swing",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/deco_default_garden_swing_anim.glb",1,1,"TRUE",,,,,,,,,,,,
,"Active","sc3d/deco_default_garden_swing_anim.glb",60,110,"TRUE",,,,,,,,,,,,
,"Active_Start","sc3d/deco_default_garden_swing_anim.glb",,60,,,,,,,,,,,,,
,"Active_End","sc3d/deco_default_garden_swing_anim.glb",110,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Deco_Swing_t",,,,,,,,,,,,,,,,,
,"Name","TargetAnims","SourceAnims","Transition",,,,,,,,,,,,,
,"String","String","String","String",,,,,,,,,,,,,
,"T_0","Active",,"Active_Start",,,,,,,,,,,,,
,"T_1",,"Active","Active_End",,,,,,,,,,,,,
"Cow",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/anml_cow_00_anim.glb",0,80,"TRUE",,5,5,8,,,,,,,,
,"Mooing","sc3d/anml_cow_00_anim.glb",81,144,"TRUE",,1,1,1,,,,,,,,
,"Eating","sc3d/anml_cow_00_anim.glb",145,297,"TRUE",,1,1,1,,,,,,,,
,"Transition into sleep","sc3d/anml_cow_00_anim.glb",298,350,"TRUE",,1,1,1,,,,,,,,
,"Sleep","sc3d/anml_cow_00_anim.glb",350,390,"TRUE",,1,1,1,,,,,,,,
,"Transition out of sleep","sc3d/anml_cow_00_anim.glb",390,429,"TRUE",,1,1,1,,,,,,,,
,"Interaction","sc3d/anml_cow_00_anim.glb",430,509,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/anml_cow_00_anim.glb",549,684,"TRUE",,1,1,1,,,,,,,,
,"Walk (Not Used)","sc3d/anml_cow_00_anim.glb",510,548,"TRUE",,1,1,1,,,,,,,,
"Gobba_fish",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_gobba_fish_anim.glb",0,75,"TRUE",,3,3,5,,,,,,,,
,"Lick","sc3d/event_gobba_fish_anim.glb",75,225,"TRUE",,1,1,1,,,,,,,,
,"Eat","sc3d/event_gobba_fish_anim.glb",225,300,"TRUE",,1,1,1,,,,,,,,
,"Celebration","sc3d/event_gobba_fish_anim.glb",300,500,"TRUE",,1,1,1,,,,,,,,
"Breadbear",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_breadbear_anim.glb",0,5,"TRUE",,1,1,1,,,,,,,,
,"Location_A ","sc3d/event_breadbear_anim.glb",0,358,"TRUE",,1,1,1,,,,,,,,
,"Location_B","sc3d/event_breadbear_anim.glb",0,5,"TRUE",,1,1,1,,,,,,,,
,"Location_C","sc3d/event_breadbear_anim.glb",375,544,"TRUE",,1,1,1,,,,,,,,
"Mole",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_mole_anim.glb",0,75,"TRUE",,1,1,1,,,,,,,,
,"Pull","sc3d/event_mole_anim.glb",75,150,"TRUE",,1,1,1,,,,,,,,
,"Nope","sc3d/event_mole_anim.glb",151,251,"TRUE",,1,1,1,,,,,,,,
,"Exit","sc3d/event_mole_anim.glb",252,288,"TRUE",,3,1,2,,,,,,,,
,"Under","sc3d/event_mole_anim.glb",380,410,"TRUE",,1,1,1,,,,,,,,
,"Enter","sc3d/event_mole_anim.glb",380,500,"TRUE",,1,1,1,,,,,,,,
,"Peek","sc3d/event_mole_anim.glb",290,419,"TRUE",,1,1,1,,,,,,,,
,"Sniff","sc3d/event_mole_anim.glb",500,630,"TRUE",,1,1,1,,,,,,,,
"Platurtle",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_platurtle_anim.glb",0,75,"TRUE",,1,1,1,,,,,,,,
"Octopus",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_octopus_anim.glb",0,80,"TRUE",,2,2,2,,,,,,,,
,"Sign 1","sc3d/event_octopus_anim.glb",81,840,"TRUE",,1,1,1,,,,,,,,
"Crow",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_crow_anim.glb",0,75,"TRUE",,3,3,5,,,,,,,,
,"eat crop","sc3d/event_crow_anim.glb",75,225,"TRUE",,1,1,1,,,,,,,,
,"Flap wings","sc3d/event_crow_anim.glb",75,288,"TRUE",,1,1,1,,,,,,,,
,"Circle around","sc3d/event_crow_anim.glb",225,500,"TRUE",,1,1,1,,,,,,,,
"Scarecrow",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_scarecrow_anim.glb",0,75,"TRUE",,3,3,5,,,,,,,,
,"Attack_1","sc3d/event_scarecrow_anim.glb",75,150,"TRUE",,1,1,1,,,,,,,,
,"Attack_2","sc3d/event_scarecrow_anim.glb",150,225,"TRUE",,1,1,1,,,,,,,,
,"Attack_3","sc3d/event_scarecrow_anim.glb",225,275,"TRUE",,1,1,1,,,,,,,,
"Whale",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_whale_anim.glb",80,230,"TRUE",,1,1,1,,,,,,,,
,"Fidget_1","sc3d/event_whale_anim.glb",80,150,"TRUE",,1,1,1,,,,,,,,
,"Fidget_2","sc3d/event_whale_anim.glb",0,150,"TRUE",,1,1,1,,,,,,,,
"Cloud_whale",,,,,,,,,,,,,,,,,
,"Name","SCW","StartFrame","EndFrame","Looping","IncludeInLowMem","VariationWeight","RepeatMin","RepeatMax","RandomOffsetPct","Effect","EffectFrame","AttachmentUseCarryPivot","PropPrimary","PropSecondary","VariationParam","VariationStyle"
,"String","String","int","int","boolean","boolean","int","int","int","int","String","int","boolean","String","String","String","String"
,"Idle","sc3d/event_cloud_wale_anim.glb",0,704,"TRUE",,1,1,1,,,,,,,,
,"Loop_1","sc3d/event_cloud_wale_anim.glb",704,1408,"TRUE",,1,1,1,,,,,,,,
,"Loop_2","sc3d/event_cloud_wale_anim.glb",1408,2112,"TRUE",,1,1,1,,,,,,,,
,"Loop_3","sc3d/event_cloud_wale_anim.glb",0,2112,"TRUE",,1,1,1,,,,,,,,
