"Name","Building","TID","InfoTID","IconSWF","IconExportName","ReplaceSCW","ReplaceSCWRotated"
"String","String","String","String","String","String","String","String"
"house_camper","House","TID_SKIN_HOUSE_CAMPER","TID_SKIN_HOUSE_CAMPER_INFO",,,"prefab/bldv_house.pfb#Skin_Camper/lv01_A","prefab/bldv_house.pfb#Skin_Camper/lv01_B"
"house_eastern","House","TID_SKIN_HOUSE_EASTERN","TID_SKIN_HOUSE_EASTERN_INFO",,,"prefab/bldv_house.pfb#Skin_Eastern/lv01",
"house_farmer","House","TID_SKIN_HOUSE_FARMER","TID_SKIN_HOUSE_FARMER_INFO",,,"prefab/bldv_house.pfb#Skin_Farmer/lv01",
"house_garden","House","TID_SKIN_HOUSE_GARDEN","TID_SKIN_HOUSE_GARDEN_INFO",,,"prefab/bldv_house.pfb#Skin_Garden/lv01_A","prefab/bldv_house.pfb#Skin_Garden/lv01_B"
"house_festival","House","TID_SKIN_HOUSE_FESTIVAL","TID_SKIN_HOUSE_FESTIVAL_INFO",,,"prefab/bldv_house.pfb#Skin_Festival/lv01_A","prefab/bldv_house.pfb#Skin_Festival/lv01_B"
"house_pirate","House","TID_SKIN_HOUSE_PIRATE","TID_SKIN_HOUSE_PIRATE_INFO",,,"prefabs/bldv_house.prefab_bin#Skin_Pirate/lv01_A","prefabs/bldv_house.prefab_bin#Skin_Pirate/lv01_B"
"moongate_garden","MoonGate","TID_SKIN_MOONGATE_GARDEN","TID_SKIN_MOONGATE_GARDEN_INFO",,,"prefab/envp_moongate.pfb#Skin_Gardener/lv01",
"moongate_camper","MoonGate","TID_SKIN_MOONGATE_CAMPER","TID_SKIN_MOONGATE_CAMPER_INFO",,,"prefab/envp_moongate.pfb#Skin_Campers/lv01",
"moongate_villager","MoonGate","TID_SKIN_MOONGATE_VILLAGER","TID_SKIN_MOONGATE_VILLAGER_INFO",,,"prefab/envp_moongate.pfb#Skin_Villager/lv01",
"moongate_eastern","MoonGate","TID_SKIN_MOONGATE_EASTERN","TID_SKIN_MOONGATE_EASTERN_INFO",,,"prefab/envp_moongate.pfb#Skin_Eastern/lv01",
"moongate_pirate","MoonGate","TID_SKIN_MOONGATE_PIRATE","TID_SKIN_MOONGATE_PIRATE_INFO",,,"prefab/envp_moongate.pfb#Skin_Pirate/lv01",
"moongate_farmer","MoonGate","TID_SKIN_MOONGATE_FARMER","TID_SKIN_MOONGATE_FARMER_INFO",,,"prefab/envp_moongate.pfb#Skin_Farmer/lv01",
"moongate_festival","MoonGate","TID_SKIN_MOONGATE_FESTIVAL","TID_SKIN_MOONGATE_FESTIVAL_INFO",,,"prefab/envp_moongate.pfb#Skin_Festival/lv01",
"house_jolly","House","TID_SKIN_HOUSE_JOLLY","TID_SKIN_HOUSE_JOLLY_INFO",,,"prefab/bldv_house.pfb#Skin_Jolly/lv01_A","prefab/bldv_house.pfb#Skin_Jolly/lv01_B"
"moongate_jolly","MoonGate","TID_SKIN_MOONGATE_JOLLY","TID_SKIN_MOONGATE_JOLLY_INFO",,,"prefab/envp_moongate.pfb#Skin_Jolly/lv01",
"house_topiary_01","House","TID_SKIN_HOUSE_TOPIARY_01","TID_SKIN_HOUSE_TOPIARY_01_INFO",,,"prefab/bldv_house.pfb#Skin_Topiary_01/lv01_A","prefab/bldv_house.pfb#Skin_Topiary_01/lv01_B"
"moongate_topiary","MoonGate","TID_SKIN_MOONGATE_TOPIARY","TID_SKIN_MOONGATE_TOPIARY_INFO",,,"prefab/envp_moongate.pfb#Skin_Topiary/lv01",
"moongate_tea_party","MoonGate","TID_SKIN_MOONGATE_TEA_PARTY","TID_SKIN_MOONGATE_TEA_PARTY_INFO",,,"prefab/envp_moongate.pfb#Skin_Tea_Party/lv01",
"house_tea_party_01","House","TID_SKIN_HOUSE_TEA_PARTY_01","TID_SKIN_HOUSE_TEA_PARTY_01_INFO",,,"prefab/bldv_house.pfb#Skin_Tea_Party_01/lv01_A","prefab/bldv_house.pfb#Skin_Tea_Party_01/lv01_B"
"moongate_pride","MoonGate","TID_SKIN_MOONGATE_PRIDE","TID_SKIN_MOONGATE_PRIDE_INFO",,,"prefab/envp_moongate.pfb#Skin_Pride/lv01",
"house_pride","House","TID_SKIN_HOUSE_PRIDE","TID_SKIN_HOUSE_PRIDE_INFO",,,"prefab/bldv_house.pfb#Skin_Pride/lv01_A","prefab/bldv_house.pfb#Skin_Pride/lv01_B"
