Name,FileName,Volume,Loop,PlayCount,FadeOutTimeSec,DurationSec
String,String,int,boolean,int,int,int
Home,music/007_afternoon_stroll.ogg,40,FALSE,1,,
,music/008_chickens_run_amok.ogg,40,FALSE,1,,
,music/009_country_morning.ogg,40,FALSE,1,,
,music/010_dreams_of_the_sea.ogg,40,FALSE,1,,
,music/011_dreamwalking.ogg,40,FALSE,1,,
,music/012_follow_the_sound.ogg,40,FALSE,1,,
,music/013_forager.ogg,40,FALSE,1,,
,music/014_forest_road.ogg,40,FALSE,1,,
,music/015_in_the_morning_sun.ogg,40,FALSE,1,,
,music/038_lull_a_buy.ogg,40,FALSE,1,,
,music/016_meditation_lane.ogg,40,FALSE,1,,
,music/017_misty_morning_dew.ogg,40,FALSE,1,,
,music/018_new_home.ogg,40,FALSE,1,,
,music/019_old_path_new_shoes.ogg,40,FALSE,1,,
,music/020_party_in_the_forest.ogg,40,FALSE,1,,
,music/001_small_strides.ogg,40,FALSE,1,,
,music/002_everdreams.ogg,40,FALSE,1,,
,music/003_musical_meadow.ogg,40,FALSE,1,,
,music/004_babbling_brook.ogg,40,FALSE,1,,
,music/005_high_in_the_sky.ogg,40,FALSE,1,,
,music/006_fresh_breeze.ogg,40,FALSE,1,,
,music/021_whistle_and_walk.ogg,40,FALSE,1,,
