"Name","TID","InfoTID","IconSWF","IconExportName","GfxData","Scale","Speed","Behaviour","RandomSpawn","RandomSpawnMinVillageLevel","MaxDistFromHome","MinDistFromCurrPos","DeltaFromCurrPos","Idletime","RunSpeedMultiplier","RotateSlowness","RotateSlownessRun","MovementsUntilChangeHomeMin","MovementsUntilChangeHomeMax","TouchEffect","Selectable","Nameable"
"String","String","String","String","String","String","int","int","String","boolean","int","int","int","int","int","int","int","int","int","int","String","boolean","boolean"
"Chicken","TID_ANIMAL_CHICKEN","TID_ANIMAL_CHICKEN_INFO",,,"anml_chicken",90,5,"Chicken","false",,500,150,450,7500,300,150,10,5,10,"Tap_chicken","false","false"
"Birdog",,,,,"sprt_birdog",120,10,"Spirit","true",1,750,350,450,5000,250,150,50,5,10,"Tap_Birdog","false","false"
"Earpuff",,,,,"sprt_earpuff",70,5,"Spirit","true",2,500,150,450,5000,500,150,25,5,10,"Tap_Earpuff","false","false"
"Doe",,,,,"anml_doe",70,5,"Spirit","true",1,750,150,450,5000,500,150,50,5,10,"Tap_Deer","false","false"
"Dog00_v01","TID_ANIMAL_DOG_00_V01","TID_ANIMAL_DOG_00_V01_INFO",,,"anml_dog00",110,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"Dog00_v02","TID_ANIMAL_DOG_00_V02","TID_ANIMAL_DOG_00_V02_INFO",,,"anml_dog01",100,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"bird_ground",,,,,"anml_chicken",90,5,"Spirit","false",,750,150,450,5000,250,150,50,5,10,"Tap_chicken","false","false"
"Boar",,,,,"anml_boar",70,7,"Spirit","true",,350,150,450,5000,250,200,100,5,10,,"false","false"
"Alpaca",,,,,"anml_alpaca",110,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,"Tap_Alpaca","false","false"
"Cat00_v01","TID_ANIMAL_CAT_00_V01","TID_ANIMAL_CAT_00_V01_INFO",,,"anml_cat00",125,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"Bunny00_v01","TID_ANIMAL_BUNNY_00_V01","TID_ANIMAL_BUNNY_00_V01_INFO",,,"anml_bunny00",95,5,"Spirit","false",1,350,150,450,5000,250,150,50,5,10,"Tap_bunny","true","true"
"Bird00_v01",,,,,"anml_bird01",100,10,"Spirit","false",1,750,350,450,5000,250,150,50,5,10,"Tap_Birdog","false","false"
"Bird00_v02",,,,,"anml_bird02",100,10,"Spirit","false",1,750,350,450,5000,250,150,50,5,10,"Tap_Birdog","false","false"
"Bird00_v03",,,,,"anml_bird03",100,10,"Spirit","false",1,750,350,450,5000,250,150,50,5,10,"Tap_Birdog","false","false"
"Bunny00_Wild",,,,,"anml_bunny00",95,5,"Spirit","true",1,350,150,450,5000,250,150,50,5,10,"Tap_bunny","false","false"
"Dog00_v01_Pride","TID_ANIMAL_DOG_00_V01_PRIDE","TID_ANIMAL_DOG_00_V01_PRIDE_INFO",,,"anml_dog00_pride",110,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"Dog00_v02_Pride","TID_ANIMAL_DOG_00_V02_PRIDE","TID_ANIMAL_DOG_00_V02_PRIDE_INFO",,,"anml_dog01_pride",100,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"Cat00_v01_Pride","TID_ANIMAL_CAT_00_V01_PRIDE","TID_ANIMAL_CAT_00_V01_PRIDE_INFO",,,"anml_cat00_pride",125,7,"Chicken","false",,500,150,450,5000,250,200,100,5,10,,"true","true"
"Bunny00_v01_Pride","TID_ANIMAL_BUNNY_00_V01_PRIDE","TID_ANIMAL_BUNNY_00_V01_PRIDE_INFO",,,"anml_bunny00_pride",95,5,"Spirit","false",1,350,150,450,5000,250,150,50,5,10,"Tap_bunny","true","true"
