"Name","IconSWF","IconExportName","IconProfileExportName","TID","InfoTID","InfoTitleTID","SCW","CollisionShape","TaskCount","MinTaskTier","MaxTaskTier","MinTechTier","MaxTechTier","CompletionNationKnowledge","CompletionRelationGain","DurationHours","SpawnToNation","RewardType","RewardTypeMinWeight","RewardTypeMaxWeight","RequiredAmountPercentage","ResourceRewardSizePercentage","KnowledgeRewardSizePercentage","ReputationRewardSizePercentage","GemPriceToPurchase","Tag1","Tag2","Tag3","Tag4","Tag5"
"String","String","String","String","String","String","String","String","String","int","int","int","int","int","int","int","int","String","String","int","int","int","int","int","int","int","String","String","String","String","String"
"Boat_Normal_GlimmeringDales_01","sc/ui.sc","icon_boat_glimmering_dale_medium","icon_boat_glimmering_dale_big_profile","TID_BOAT_TP001_NORMAL_NAME","TID_BOAT_TP001_NORMAL_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_glimmering_medium_geo.glb","Boat",24,1,10,0,100,0,100,18,"BoatSite1","Coins",100,100,100,100,100,100,0,,,,,
"Boat_Premium_GlimmeringDales_01","sc/ui.sc","icon_boat_glimmering_dale_big","icon_boat_glimmering_dale_big_profile","TID_BOAT_TP001_PREMIUM_NAME","TID_BOAT_TP001_PREMIUM_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_glimmering_premium_geo.glb","BoatBig",48,1,10,0,100,0,200,72,"BoatSite1","Coins",100,100,100,150,150,150,150,,,,,
"Boat_Normal_HighlandAcademy_01","sc/ui.sc","icon_boat_highland_academy_medium","icon_boat_highland_academy_big_profile","TID_BOAT_TP002_NORMAL_NAME","TID_BOAT_TP002_NORMAL_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_highland_medium_geo.glb","Boat",24,1,10,0,100,0,100,18,"BoatSite1","ReputationAndKnowledge",100,100,100,100,100,100,0,,,,,
"Boat_Premium_HighlandAcademy_01","sc/ui.sc","icon_boat_highland_academy_big","icon_boat_highland_academy_big_profile","TID_BOAT_TP002_PREMIUM_NAME","TID_BOAT_TP002_PREMIUM_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_highland_premium_geo.glb","BoatBig",48,1,10,0,100,0,200,72,"BoatSite1","ReputationAndKnowledge",100,100,100,150,150,150,150,,,,,
"Boat_Normal_SummeryWoods_01","sc/ui.sc","icon_boat_summery_woods_medium","icon_boat_summery_woods_big_profile","TID_BOAT_TP003_NORMAL_NAME","TID_BOAT_TP003_NORMAL_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_summer_medium_geo.glb","Boat",15,1,10,0,100,0,50,9,"BoatSite1","PotionIngredient1",10,40,60,100,100,100,0,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient2",10,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient3",10,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient4",10,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient5",10,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient6",10,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"ReputationAndKnowledge",0,0,,,,,,,,,,
"Boat_Premium_SummeryWoods_01","sc/ui.sc","icon_boat_summery_woods_big","icon_boat_summery_woods_big_profile","TID_BOAT_TP003_PREMIUM_NAME","TID_BOAT_TP003_PREMIUM_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_summer_premium_geo.glb","BoatBig",30,1,10,0,100,0,100,72,"BoatSite1","PotionIngredient1",20,40,60,150,150,150,90,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient2",20,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient3",20,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient4",20,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient5",20,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"PotionIngredient6",20,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"ReputationAndKnowledge",0,0,,,,,,,,,,
"Boat_Normal_IcebergIsles_01","sc/ui.sc","icon_boat_iceberg_isles_medium","icon_boat_iceberg_isles_big_profile","TID_BOAT_TP004_NORMAL_NAME","TID_BOAT_TP004_NORMAL_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_iceberg_medium_geo.glb","Boat",27,1,10,0,100,0,150,36,"BoatSite1","IronOre",80,100,100,100,100,100,0,,,,,
,,,,,,,,,,,,,,,,,,"Coins",20,30,,,,,,,,,,
"Boat_Premium_IcebergIsles_01","sc/ui.sc","icon_boat_iceberg_isles_big","icon_boat_iceberg_isles_big_profile","TID_BOAT_TP004_PREMIUM_NAME","TID_BOAT_TP004_PREMIUM_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_iceberg_premium_geo.glb","BoatBig",54,1,10,0,100,0,300,72,"BoatSite1","IronOre",80,100,100,150,150,150,180,,,,,
,,,,,,,,,,,,,,,,,,"Coins",20,30,,,,,,,,,,
"Boat_Normal_PrairiePlains_01","sc/ui.sc","icon_boat_primeval_plains_small","icon_boat_primeval_plains_big_profile","TID_BOAT_TP005_NORMAL_NAME","TID_BOAT_TP005_NORMAL_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_primeval_medium_geo.glb","Boat",18,1,10,0,100,0,100,15,"BoatSite1","CacaoBeans",80,100,80,100,100,100,0,,,,,
,,,,,,,,,,,,,,,,,,"ReputationAndKnowledge",20,30,,,,,,,,,,
"Boat_Premium_PrairiePlains_01","sc/ui.sc","icon_boat_primeval_plains_big","icon_boat_primeval_plains_big_profile","TID_BOAT_TP005_PREMIUM_NAME","TID_BOAT_TP005_PREMIUM_INFO","TID_BOAT_INFO_TITLE","sc3d/bldn_ships_primeval_premium_geo.glb","BoatBig",36,1,10,0,100,0,200,72,"BoatSite1","CacaoBeans",80,100,80,150,150,150,120,,,,,
,,,,,,,,,,,,,,,,,,"ReputationAndKnowledge",20,30,,,,,,,,,,
