"Name","StartTime","EndTime","Challenges"
"String","String","String","String"
"CalendarEvent_01","2022-06-02 09:00","2022-06-04 09:00","Challenge035_GobbleFish"
"CalendarEvent_02","2022-06-10 09:00","2022-06-12 09:00","Challenge051_FoodFight_Calendar"
"CalendarEvent_03","2022-06-23 09:00","2022-06-25 09:00","Challenge057_Pride_Calendar"
"CalendarEvent_04","2022-07-01 09:00","2022-07-03 09:00","Challenge035_GobbleFish"
"CalendarEvent_05","2022-08-04 09:00","2022-08-06 09:00","Challenge052_ScavengerHunt_1_Calendar"
"CalendarEvent_06","2022-07-22 09:00","2022-07-24 09:00","Challenge051_FoodFight_Calendar"
"CalendarEvent_Test_1","2022-05-12 09:00","2022-05-14 09:00","Challenge035_GobbleFish"
"CalendarEvent_Test_2","2022-05-15 09:00","2022-05-17 09:00","Challenge051_FoodFight_Calendar"
"CalendarEvent_Test_3","2022-05-18 09:00","2022-05-20 09:00","Challenge035_GobbleFish"
"CalendarEvent_Test_4","2022-05-21 09:00","2022-05-23 09:00","Challenge051_FoodFight_Calendar"
"CalendarEvent_Test_5","2022-05-24 09:00","2022-05-26 09:00","Challenge035_GobbleFish"
"CalendarEvent_07","2022-07-29 09:00","2022-07-31 09:00","Challenge035_GobbleFish"
"CalendarEvent_08","2022-08-12 09:00","2022-08-14 09:00","Challenge051_FoodFight_Calendar"
"CalendarEvent_09","2022-08-19 09:00","2022-08-21 09:00","Challenge035_GobbleFish"
"CalendarEvent_10","2022-09-16 09:00","2022-09-18 09:00","Challenge052_ScavengerHunt_1_Calendar"
