"Name","NumberValue","BooleanValue","TextValue","NumberArray","AltNumberArray","StringArray","AltStringArray","HexArray"
"String","int","boolean","string","int","int","String","String","String"
"ALLIANCE_CREATE_COST",40000,,,,,,,
"ALLIANCE_CREATE_RESOURCE",,,"Food",,,,,
"MAX_ALLIANCE_FEEDBACK_MESSAGE_LENGTH",100,,,,,,,
"MAX_ALLIANCE_MAIL_LENGTH",256,,,,,,,
"MAX_MESSAGE_LENGTH",800,,,,,,,
"BOOKMARKS_MAX_ALLIANCES",30,,,,,,,
"INVITE_FRIENDS_TO_ALLIANCE",,"TRUE",,,,,,
,,,,,,,,
"ENABLE_NAME_CHANGE",,"TRUE",,,,,,
"ENABLE_NAME_CHANGE_TH_LEVEL",4,,,,,,,
"ALWAYS_ALLOW_NAME_CHANGE",,"FALSE",,,,,,
,,,,,,,,
"DEVELOPER_PAYLOAD_ENABLED",,"TRUE",,,,,,
,,,,,,,,
"ALLOW_CANCEL_BUILDING_CONSTRUCTION",,"TRUE",,,,,,
,,,,,,,,
"OBSTACLE_RESPAWN_SECONDS",14400,,,,,,,
,,,,,,,,
"OVERLAY_ENABLED",,"TRUE",,,,,,
,,,,,,,,
"MAJOR_LIMIT",20000,,,,,,,
"SUPER_LIMIT",100000,,,,,,,
,,,,,,,,
"DEVICE_LINK_CODE_LENGTH",12,,,,,,,
"DEVICE_LINK_CODE_VALID_SECONDS",120,,,,,,,
,,,,,,,,
"RECONNECT_THROUGH_PRODUCTION",,"TRUE",,,,,,
,,,,,,,,
"FREE_FOOD_LIMIT",5,,,,,,,
"ALLOW_OVERSTOCK",,"TRUE",,,,,,
"CONFIRM_WORKER_DRAGS",,"FALSE",,,,,,
"SELECT_WORKER_DRAG_TARGET",,"TRUE",,,,,,
"ASSIGN_WORK_BY_TAPPING",,"FALSE",,,,,,
"WORKERS_FOLLOW_CAMERA",,"FALSE",,,,,,
"CONSTRUCTION_PHASE_SECONDS",60,,,,,,,
"WORK_AUTOMATICALLY",,"FALSE",,,,,,
"BOOST_COST",1,,,,,,,
"BOOST_DURATION_SECONDS",60,,,,,,,
"BOOST_INITIAL_CAP_SECONDS",1800,,,,,,,
"BOOST_INITIAL_FILL_SECONDS",0,,,,,,,
"BOOST_FULL_REGENERATION_SECONDS",28800,,,,,,,
"BOOST_REGENERATION_PIECE_COUNT",30,,,,,,,
"BOOST_SPEED_MULTIPLIER",4,,,,,,,
"INITIAL_TOOL_INVENTORY_SIZE",30,,,,,,,
"SCRAP_PRICE_FOR_TOOL_BOX",10,,,,,,,
,,,,,,,,
"EXPLORATION_AREA_COUNT",5,,,,,,,
,,,,,,,,
"NUM_WORKERS_STARTING_HUNGRY",0,,,,,,,
"WORKER_EAT_TIME_MS",5000,,,,,,,
"ITEM_SLOT_COUNT_2_LEVEL",10,,,,,,,
"ITEM_SLOT_COUNT_3_LEVEL",10,,,,,,,
,,,,,,,,
"ELDER_COUNT",3,,,,,,,
"PERK_VOTE_DURATION_SECONDS",86400,,,,,,,
"PERK_DURATION_SECONDS",86400,,,,,,,
"MEMBER_RANK_VOTE_DURATION_SECONDS",86400,,,,,,,
"FREE_VOTE_DURATION_SECONDS",43200,,,,,,,
"VOTE_EXPIRY_SECONDS",86400,,,,,,,
,,,,,,,,
"NATION_ACTION_DELAY_MS",200,,,,,,,
,,,,,,,,
"STARTING_KNOWLEDGE_POINTS",0,,,,,,,
"NATION_STARTING_KNOWLEDGE_POINTS",10,,,,,,,
"NATION_MAX_KNOWLEDGE_POINTS",30000,,,,,,,
,,,,,,,,
"VILLAGE_ON_STRIKE_HOURS",1,,,,,,,
,,,,,,,,
"RESOURCES_PER_CARRIER",1,,,,,,,
,,,,,,,,
"DYNAMIC_VILLAGE_POSITIONS",,"true",,,,,,
"NATION_LOCATIONS_SPACING",125,,,,,,,
"NATION_LOCATIONS_BOUNDS_MIN_X",-2400,,,,,,,
"NATION_LOCATIONS_BOUNDS_MIN_Y",-2400,,,,,,,
"NATION_LOCATIONS_BOUNDS_MAX_X",3500,,,,,,,
"NATION_LOCATIONS_BOUNDS_MAX_Y",3000,,,,,,,
,,,,,,,,
"CONSTRUCTION_VOTE_DURATION_SECONDS",86400,,,,,,,
"BUILDING_TASK_EXPIRATION_SECONDS",86400,,,,,,,
"INFINITE_CHALLENGE_TASK_EXPIRATION_SECONDS",86400,,,,,,,
,,,,,,,,
"BOAT_TASK_ENERGY_CAP",3,,,,,,,
"BOAT_TASK_ENERGY_REGEN_PIECE_SECONDS",3600,,,,,,,
"CHALLENGE_TASK_ENERGY_CAP",3,,,,,,,
"CHALLENGE_TASK_ENERGY_REGEN_PIECE_SECONDS",1800,,,,,,,
"CONSTRUCTION_TASK_ENERGY_CAP",3,,,,,,,
"CONSTRUCTION_TASK_ENERGY_REGEN_PIECE_SECONDS",3600,,,,,,,
"VILLAGE_TASK_COUNT",9,,,,,,,
"VILLAGE_TASK_CYCLE_SECONDS",86400,,,,,,,
"VILLAGE_TASK_KNOWLEDGE_POINT_REWARD_PCT",20,,,,,,,
"VILLAGE_TASK_MIN_REQUIREMENT",,,,2,,,,
,,,,2,,,,
,,,,2,,,,
,,,,2,,,,
,,,,2,,,,
,,,,3,,,,
,,,,3,,,,
,,,,4,,,,
,,,,5,,,,
,,,,5,,,,
,,,,6,,,,
,,,,7,,,,
,,,,8,,,,
,,,,8,,,,
,,,,8,,,,
"VILLAGE_TASK_MAX_REQUIREMENT",,,,3,,,,
,,,,3,,,,
,,,,3,,,,
,,,,4,,,,
,,,,4,,,,
,,,,4,,,,
,,,,6,,,,
,,,,7,,,,
,,,,7,,,,
,,,,8,,,,
,,,,9,,,,
,,,,10,,,,
,,,,11,,,,
,,,,11,,,,
,,,,11,,,,
"BOAT_TASK_MIN_REQUIREMENT",,,,2,,,,
,,,,2,,,,
,,,,2,,,,
,,,,3,,,,
,,,,5,,,,
,,,,7,,,,
,,,,9,,,,
,,,,12,,,,
,,,,16,,,,
,,,,21,,,,
,,,,21,,,,
,,,,21,,,,
,,,,21,,,,
,,,,21,,,,
,,,,21,,,,
"BOAT_TASK_MAX_REQUIREMENT",,,,4,,,,
,,,,4,,,,
,,,,4,,,,
,,,,6,,,,
,,,,8,,,,
,,,,10,,,,
,,,,13,,,,
,,,,17,,,,
,,,,22,,,,
,,,,28,,,,
,,,,28,,,,
,,,,28,,,,
,,,,28,,,,
,,,,28,,,,
,,,,28,,,,
"VILLAGE_INGREDIENT_TASK_MIN",2,,,,,,,
"VILLAGE_INGREDIENT_TASK_MAX",4,,,,,,,
"FAVORITE_TASK_REQUIREMENT_SIZE_PERCENTAGE",120,,,,,,,
"FAVORITE_TASK_REWARD_SIZE_PERCENTAGE",150,,,,,,,
"FAVORITE_TASK_COUNT_PERCENTAGE",150,,,,,,,
"DAILY_OFFERS_DURATION_SECONDS",86400,,,,,,,
"MAX_MEMBERS_FOR_TECH_TIER_AVERAGE",8,,,,,,,
,,,,,,,,
"REPUTATION_VOTE_WEIGHTS",,,,0,1,,,
,,,,2000,1,,,
,,,,3000,1,,,
,,,,4000,1,,,
,,,,5000,1,,,
,,,,6000,1,,,
,,,,7000,1,,,
,,,,8000,1,,,
,,,,9000,1,,,
,,,,10000,1,,,
"REPUTATION_DECAY_LIMIT",20000,,,,,,,
"REPUTATION_DECAY_INTERVAL_HOURS",24,,,,,,,
"REPUTATION_DECAY_PERCENTAGE",5,,,,,,,
"REPUTATION_DECAY_LIMIT_WHEN_LEAVING_VALLEY",20000,,,,,,,
"REPUTATION_DECAY_PERCENTAGE_WHEN_LEAVING_VALLEY",10,,,,,,,
,,,,,,,,
"BUILDING_MOVE_ENERGY_CAP",0,,,,,,,
"BUILDING_MOVE_ENERGY_REGEN_PIECE_SECONDS",86400,,,,,,,
,,,,,,,,
"FTUE_WORKER_DATA",,,"carolina_worker_00",,,,,
,,,,,,,,
"TUTORIAL_SPEED_BOOST_WALK",30,,,,,,,
"TUTORIAL_SPEED_BOOST_WORK",800,,,,,,,
"TUTORIAL_SPEED_BOOST_EAT",10,,,,,,,
,,,,,,,,
"MIN_EXP_LEVEL_FOR_HUD_NOTIFICATIONS",3,,,,,,,
,,,,,,,,
"MAX_FAILED_CHECKSUM_TOKEN_MILLIS",10000,,,,,,,
"MAX_CLIENT_MILLIS_AHEAD_OF_SERVER",10000,,,,,,,
,,,,,,,,
"NATION_MAX_ONGOING_CONSTRUCTIONS",5,,,,,,,
,,,,,,,,
"TUTORIAL_SPEED_BOOST_WALK_AND_WORK_BY_XP",,,,60,1300,,,
,,,,60,1300,,,
,,,,60,1300,,,
,,,,60,1300,,,
,,,,60,1300,,,
,,,,60,1300,,,
,,,,55,1200,,,
,,,,50,1100,,,
,,,,45,1000,,,
,,,,40,800,,,
,,,,35,600,,,
,,,,30,400,,,
,,,,25,200,,,
,,,,20,100,,,
,,,,15,50,,,
,,,,0,0,,,
"TUTORIAL_HUNGER_MULTIPLIER_WALK_AND_WORK_BY_XP",,,,140,500,,,
,,,,140,500,,,
,,,,140,500,,,
,,,,140,500,,,
,,,,140,500,,,
,,,,140,500,,,
,,,,140,400,,,
,,,,140,350,,,
,,,,130,300,,,
,,,,125,250,,,
,,,,120,200,,,
,,,,115,200,,,
,,,,110,200,,,
,,,,105,150,,,
,,,,100,100,,,
,,,,100,100,,,
,,,,,,,,
,,,,,,,,
"NATION_NEWCOMER_TIME_MINUTES",1440,,,,,,,
"NATION_NEWCOMER_MIN_VALLEY_AGE_MINUTES",2880,,,,,,,
,,,,,,,,
"QUEST_FEATURE_XP_REQUIREMENT",999999,,,,,,,
"QUEST_FEATURE_INITIAL_TIMER",3600,,,,,,,
,,,,,,,,
,,,,,,,,
"OFFER_RESOURCE_PACK_COUNT_MIN_MAX",,,,3,3,,,
,,,,3,3,,,
,,,,3,3,,,
,,,,3,3,,,
,,,,3,3,,,
,,,,6,6,,,
,,,,8,8,,,
,,,,10,12,,,
,,,,11,14,,,
,,,,13,16,,,
,,,,15,18,,,
,,,,16,20,,,
,,,,16,20,,,
,,,,16,20,,,
,,,,16,20,,,
,,,,16,20,,,
"GIFTING_ENABLED",,"TRUE",,,,,,
"GIFTING_OPPORTUNITY_SPAWN_MINUTES",900,,,,,,,
"GIFTING_OPPORTUNITIES_MAX",5,,,,,,,
"GIFTING_MAX_WAITING_FOR_CLAIM",5,,,,,,,
"GIFTING_RESOURCE_AMOUNT_MIN_MAX",,,,2,2,,,
,,,,2,2,,,
,,,,2,2,,,
,,,,2,2,,,
,,,,2,2,,,
,,,,2,3,,,
,,,,2,3,,,
,,,,2,3,,,
,,,,2,3,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,3,4,,,
,,,,,,,,
"CHALLENGE_SPAWN_INTERVAL_MINUTES",,,,4320,,"Common",,
,,,,7200,,"Mini",,
,,,,0,,"Intro",,
,,,,0,,"Calendar",,
"MAX_CHALLENGES",,,,2,,"Common",,
,,,,1,,"Mini",,
,,,,0,,"Intro",,
,,,,0,,"Calendar",,
,,,,,,,,
"FRIEND_REFERRAL_SYSTEM_ENABLED",,"TRUE",,,,,,
"FRIEND_REFERRAL_INVITE_GEM_REWARD",100,,,,,,,
"FRIEND_REFERRAL_AMOUNT",10,,,,,,,
"FRIEND_REFERRAL_ACCEPT_GEM_REWARD",100,,,,,,,
"VALLEY_TASKS_REQUIRE_FOR_INSTA_COMPLETE",5,,,,,,,
,,,,,,,,
"FRIEND_REFERRAL_SYSTEM_ENABLED_IOS",,"TRUE",,,,,,
"FRIEND_REFERRAL_SYSTEM_ENABLED_ANDROID",,"TRUE",,,,,,
,,,,,,,,
"VALLEY_CREATION_COST",10,,,,,,,
,,,,,,,,
"KICK_DURATION_HOURS",24,,,,,,,
,,,,,,,,
"FOUNDER_PROMOTION_MINIMUM_REPUTATION",30000,,,,,,,
,,,,,,,,
"GEM_TREE_DAY_CHANGE_BUFFER_MINUTES",30,,,,,,,
,,,,,,,,
"ENABLE_CRAFTING_PREDICTIVE_LIMIT",,"TRUE",,,,,,
"ENABLE_CRAFTING_ALLOW_COLLECT_OVERFLOW",,"TRUE",,,,,,
"INACTIVITY_DEMOTION_VOTE_DAYS",,,,2,,"newcomer",,
,,,,7,,"member",,
,,,,14,,"elder",,
,,,,21,,"founder",,
"INACTIVITY_DEMOTION_RE_VOTE_DAYS",,,,28,,"newcomer",,
,,,,28,,"member",,
,,,,28,,"elder",,
,,,,28,,"founder",,
"MAX_ONGOING_PERSONAL_VOTES",1,,,,,,,
"MAX_ONGOING_PERSONAL_VOTES_ELDER",3,,,,,,,
"MAX_VALLEY_SETTINGS_CHANGES_PER_DAY",10,,,,,,,
"CHRONOS_CALENDAR_OFFER_LIMIT",5,,,,,,,
"CHRONOS_LIFECYCLE_OFFER_LIMIT",-1,,,,,,,
"CHRONOS_GEM_TREE_PRODUCTION_BATCHES_PROMOTE_LIMIT",2,,,,,,,
,,,,,,,,
"VALLEY_PRODUCTION_XP_PER_HOUR",10,,,,,,,
"VALLEY_CHALLENGE_XP_PER_HOUR",10,,,,,,,
