"Name","SeedGroup","SCW","Scale","ShadowVisible","SeedRadius","SeedProbability","PropagateRadius","VariationProbability","CanBatch","ZOffset","RandomizeRotation","AbsoluteX","AbsoluteY","ShapeX","ShapeY","OffsetX","OffsetY","RectangleWidth","RectangleHeight","Rotate90","Rotate180","Rotate270","RandomYaw","RandomPitch","RandomScale"
"String","StringArray","Stringarray","intarray","boolean","int","int","intarray","intarray","boolean","intarray","booleanarray","int","int","int","int","int","int","int","int","boolean","boolean","boolean","int","int","int"
"Tree1","ForestSparse","empty","110",,"650","100","200","100",,"0","true",,,,,,,,,,,,,,
,,"empty","100",,,,"225","100",,"0","true",,,,,,,,,,,,,,
,,"empty","110",,,,"250","100",,"0","true",,,,,,,,,,,,,,
"Tree1Village","VillageBorder","empty","110",,"200","100","175","100",,"0","true",,,,,,,,,,,,,,
,,"empty","100",,,,"200","100",,"0","true",,,,,,,,,,,,,,
,,"empty","110",,,,"225","100",,"0","true",,,,,,,,,,,,,,
"Tree2","ForestSparse","empty","110",,"700","100","200","50",,"0","true",,,,,,,,,,,,,,
"Bush1","ForestSparse","empty","66",,"1200","25","300","100",,"-30","true",,,,,,,,,,,,,,
"Flower1","ForestSparse","empty","300",,"800","100","450","100",,"0","true",,,,,,,,,,,,,,
,,"empty","250",,,,"225","50",,"10","true",,,,,,,,,,,,,,
"Grass1","ForestSparse","empty","300",,"1200","15","150","100",,"0","FALSE",,,,,,,,,,,,,,
"Empty","ForestSparse","empty","100",,"1000","1","450","100",,"0","true",,,,,,,,,,,,,,
"TreeMed1","ForestMedium","empty","125",,"1500","100","300","100",,"0","true",,,,,,,,,,,,,,
"TreeMed2","ForestMedium","empty","100",,"2500","50","400","100",,"0","true",,,,,,,,,,,,,,
"MedGrass1","ForestMedium","empty","500",,"2400","5","250","100",,"0","FALSE",,,,,,,,,,,,,,
"EmptyMed","ForestMedium","empty","100",,"1300","1","750","100",,"0","true",,,,,,,,,,,,,,
"Hill1","ForestDeep","empty","120",,"10000","100","6000","100",,"-100","true",,,,,,,,,,,,,,
,,"empty","80",,,,"3000","50",,"-125","true",,,,,,,,,,,,,,
"Hill2","ForestDeep","empty","100",,"4000","40","1600","100",,"-75","true",,,,,,,,,,,,,,
,,"empty","133",,,,"1800","50",,"-100","true",,,,,,,,,,,,,,
"Forest1","ForestDeep","empty","100",,"4500","10","2200","100",,"0","true",,,,,,,,,,,,,,
,,"empty","80",,,,"2000","50",,"0","true",,,,,,,,,,,,,,
,,"empty","66",,,,"1000","50",,"0","true",,,,,,,,,,,,,,
"Forest3","ForestDeep","empty","125",,"1500","30","500","100",,"0","true",,,,,,,,,,,,,,
,,"empty","110",,,,"650","50",,"0","true",,,,,,,,,,,,,,
"Forest4","ForestDeep","empty","250",,"2500","2","1400","100",,"5","true",,,,,,,,,,,,,,
"DeepGrass1","ForestDeep","empty","1200",,"1000","2","450","50",,"0","FALSE",,,,,,,,,,,,,,
,,"empty","900",,,,"450","50",,"0","FALSE",,,,,,,,,,,,,,
,,"empty","600",,,,"450","33",,"0","FALSE",,,,,,,,,,,,,,
"MegaGrass1","ForestDeep","empty","2000",,"3000","2","600","100",,"0","FALSE",,,,,,,,,,,,,,
"EmptyLarge","ForestDeep","empty","100",,"1600","0","50","100",,"0","true",,,,,,,,,,,,,,
"EmptyRoad","Road","empty","100",,"500","100","200","100",,"0","false",,,,,,,,,,,,,,
"EmptyBuilding","NationBuilding","empty","100",,"500","100","200","100",,"0","false",,,,,,,,,,,,,,
"EmptyRiver","River","empty","100",,"500","100","200","100",,"0","false",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"bg",,"sc3d/background.glb","100","true",,,,,"TRUE",,,"0","0",,,,,"1","1",,,,,,
"bg_sea",,"sc3d/background_sea.glb","100","false",,,,,,,,"0","0",,,,,"1","1",,,,,,
"bg_sky",,"sc3d/background_sky.glb",100,"FALSE",,,,,,,,"0","0",,,,,"1","1",,,,,,
