"Name","TID","TID_DESCRIPTION","Value","Category","Hours","Minutes","Seconds","Type","Building","TradePartner","Tool","ToolProb","IconSWF","IconExportName","Recipe","RevealedByDefault",,,,,,,,
"String","String","String","int","String","int","int","int","String","String","String","String","String","String","String","String","boolean",,,,,,,,
"CastleCount1",,,1,"Buildings",,,0,"BuildingCount","Castle",,,,,,,,,,,,,,,""
"CastleLevel2","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",2,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel3","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",3,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel4","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",4,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel5","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",5,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel6","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",6,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel7","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",7,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel8","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",8,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel9","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",9,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"CastleLevel10","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",10,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"ResearchAcademyCount1","TID_TECH_RESEARCH_ACADEMY","TID_TECH_RESEARCH_ACADEMY_DESC",1,"Buildings",,,90000,"BuildingCount","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel2","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,96000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel3","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,156000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel4","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,180000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel5","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,264000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel6","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,294000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel7","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,498000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel8","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1230000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel9","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1560000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ResearchAcademyLevel10","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11","TID_TECH_RESEARCH_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1794000,"BuildingLevel","ResearchAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyCount1","TID_TECH_CONSTRUCTION_ACADEMY","TID_TECH_CONSTRUCTION_ACADEMY_DESC",1,"Buildings",,,174000,"BuildingCount","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel2","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,192000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel3","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,282000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel4","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,336000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel5","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,420000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel6","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,444000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel7","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,468000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel8","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1002000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel9","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1632000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"ConstructionAcademyLevel10","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11","TID_TECH_CONSTRUCTION_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1740000,"BuildingLevel","ConstructionAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyCount1","TID_TECH_LUMBERJACK_ACADEMY","TID_TECH_LUMBERJACK_ACADEMY_DESC",1,"Buildings",,,39000,"BuildingCount","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel2","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,45000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel3","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,96000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel4","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,282000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel5","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,312000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel6","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,468000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel7","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,654000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel8","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1050000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel9","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1596000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"LumberjackAcademyLevel10","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11","TID_TECH_LUMBERJACK_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1794000,"BuildingLevel","LumberjackAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyCount1","TID_TECH_CLAYDIGGER_ACADEMY","TID_TECH_CLAYDIGGER_ACADEMY_DESC",1,"Buildings",,,90000,"BuildingCount","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel2","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,90000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel3","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,180000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel4","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,264000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel5","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,294000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel6","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,420000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel7","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,654000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel8","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1050000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel9","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1170000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"ClaydiggerAcademyLevel10","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11","TID_TECH_CLAYDIGGER_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1776000,"BuildingLevel","ClaydiggerAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyCount1","TID_TECH_STONEMASON_ACADEMY","TID_TECH_STONEMASON_ACADEMY_DESC",1,"Buildings",,,102000,"BuildingCount","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel2","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,168000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel3","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,168000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel4","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,312000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel5","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,354000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel6","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,468000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel7","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,726000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel8","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1170000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel9","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1560000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"StonemasonAcademyLevel10","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11","TID_TECH_STONEMASON_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1776000,"BuildingLevel","StonemasonAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyCount1","TID_TECH_FARMER_ACADEMY","TID_TECH_FARMER_ACADEMY_DESC",1,"Buildings",,,39000,"BuildingCount","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel2","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",2,"Buildings",,,39000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel3","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",3,"Buildings",,,90000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel4","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",4,"Buildings",,,168000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel5","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",5,"Buildings",,,192000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel6","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",6,"Buildings",,,336000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel7","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",7,"Buildings",,,690000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
