"Name","TID","TID_DESCRIPTION","Value","Category","Hours","Minutes","Seconds","Type","Building","TradePartner","Tool","ToolProb","IconSWF","IconExportName","Recipe","RevealedByDefault",,,,,,,,
"FarmerAcademyLevel8","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",8,"Buildings",,,1170000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel9","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",9,"Buildings",,,1470000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"FarmerAcademyLevel10","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11","TID_TECH_FARMER_ACADEMY_LEVEL_2_TO_11_DESC",10,"Buildings",,,1794000,"BuildingLevel","FarmerAcademy",,,,,,,,,,,,,,,""
"BakeryCount1","TID_TECH_BAKERY","TID_TECH_BAKERY_DESC",1,"Buildings",,,6600,"BuildingCount","NationBakery",,,,,,,,,,,,,,,""
"BakeryLevel2","TID_TECH_BAKERY_LEVEL_2_TO_5","TID_TECH_BAKERY_LEVEL_2_TO_5_DESC",2,"Buildings",,,36000,"BuildingLevel","NationBakery",,,,,,,,,,,,,,,""
"BakeryLevel3","TID_TECH_BAKERY_LEVEL_2_TO_5","TID_TECH_BAKERY_LEVEL_2_TO_5_DESC",3,"Buildings",,,228000,"BuildingLevel","NationBakery",,,,,,,,,,,,,,,""
"TailorCount1","TID_TECH_TAILOR","TID_TECH_TAILOR_DESC",1,"Buildings",,,60,"BuildingCount","NationTailor",,,,,,,,,,,,,,,""
"TailorLevel2","TID_TECH_TAILOR_LEVEL_2_TO_5","TID_TECH_TAILOR_LEVEL_2_TO_5_DESC",2,"Buildings",,,28800,"BuildingLevel","NationTailor",,,,,,,,,,,,,,,""
"TailorLevel3","TID_TECH_TAILOR_LEVEL_2_TO_5","TID_TECH_TAILOR_LEVEL_2_TO_5_DESC",3,"Buildings",,,354000,"BuildingLevel","NationTailor",,,,,,,,,,,,,,,""
"SheepPastureCount1","TID_TECH_NATION_SHEEP_PASTURE","TID_TECH_NATION_SHEEP_PASTURE_DESC",1,"Buildings",,,60,"BuildingCount","SheepPasture",,,,,,,,,,,,,,,""
"WheatFieldCount1","TID_TECH_NATION_WHEAT_FIELD","TID_TECH_NATION_WHEAT_FIELD_DESC",1,"Buildings",,,4200,"BuildingCount","WheatField",,,,,,,,,,,,,,,""
"NationPotionMakerCount1","TID_TECH_NATION_POTION_MAKER","TID_TECH_NATION_POTION_MAKER_DESC",1,"Buildings",,,10800,"BuildingCount","NationPotionMaker",,,,,,,,,,,,,,,""
"NationPotionMakerLevel2","TID_TECH_NATION_POTION_MAKER_LEVEL_2_TO_5","TID_TECH_NATION_POTION_MAKER_LEVEL_2_TO_5_DESC",2,"Buildings",,,51000,"BuildingLevel","NationPotionMaker",,,,,,,,,,,,,,,""
"NationPotionMakerLevel3","TID_TECH_NATION_POTION_MAKER_LEVEL_2_TO_5","TID_TECH_NATION_POTION_MAKER_LEVEL_2_TO_5_DESC",3,"Buildings",,,240000,"BuildingLevel","NationPotionMaker",,,,,,,,,,,,,,,""
"CanneryCount1","TID_TECH_CANNERY","TID_TECH_CANNERY_DESC",1,"Buildings",,,84000,"BuildingCount","NationCannery",,,,,,,,,,,,,,,""
"CanneryLevel2","TID_TECH_CANNERY_LEVEL_2_TO_5","TID_TECH_CANNERY_LEVEL_2_TO_5_DESC",2,"Buildings",,,210000,"BuildingLevel","NationCannery",,,,,,,,,,,,,,,""
"CanneryLevel3","TID_TECH_CANNERY_LEVEL_2_TO_5","TID_TECH_CANNERY_LEVEL_2_TO_5_DESC",3,"Buildings",,,372000,"BuildingLevel","NationCannery",,,,,,,,,,,,,,,""
"DyeShopCount1","TID_TECH_DYE_SHOP","TID_TECH_DYE_SHOP_DESC",1,"Buildings",,,558000,"BuildingCount","NationDyeShop",,,,,,,,,,,,,,,""
"DyeShopLevel2","TID_TECH_DYE_SHOP_LEVEL_2_TO_5","TID_TECH_DYE_SHOP_LEVEL_2_TO_5_DESC",2,"Buildings",,,666000,"BuildingLevel","NationDyeShop",,,,,,,,,,,,,,,""
"DyeShopLevel3","TID_TECH_DYE_SHOP_LEVEL_2_TO_5","TID_TECH_DYE_SHOP_LEVEL_2_TO_5_DESC",3,"Buildings",,,918000,"BuildingLevel","NationDyeShop",,,,,,,,,,,,,,,""
"ToyWorkshopCount1","TID_TECH_TOY_WORKSHOP","TID_TECH_TOY_WORKSHOP_DESC",1,"Buildings",,,744000,"BuildingCount","NationToyWorkshop",,,,,,,,,,,,,,,""
"ToyWorkshopLevel2","TID_TECH_TOY_WORKSHOP_LEVEL_2_TO_5","TID_TECH_TOY_WORKSHOP_LEVEL_2_TO_5_DESC",2,"Buildings",,,918000,"BuildingLevel","NationToyWorkshop",,,,,,,,,,,,,,,""
"ToyWorkshopLevel3","TID_TECH_TOY_WORKSHOP_LEVEL_2_TO_5","TID_TECH_TOY_WORKSHOP_LEVEL_2_TO_5_DESC",3,"Buildings",,,1026000,"BuildingLevel","NationToyWorkshop",,,,,,,,,,,,,,,""
"FishingSpotCount1","TID_TECH_FISHING_SPOT","TID_TECH_FISHING_SPOT_DESC",1,"Buildings",,,282000,"BuildingCount","NationFishingSpot",,,,,,,,,,,,,,,""
"CottonFieldCount1","TID_TECH_COTTON_FIELD","TID_TECH_COTTON_FIELD_DESC",1,"Buildings",,,51000,"BuildingCount","NationCottonField",,,,,,,,,,,,,,,""
"IndigoFieldCount1","TID_TECH_INDIGO_FIELD","TID_TECH_INDIGO_FIELD_DESC",1,"Buildings",,,642000,"BuildingCount","NationIndigoField",,,,,,,,,,,,,,,""
"SugarFieldCount1","TID_TECH_SUGAR_FIELD","TID_TECH_SUGAR_FIELD_DESC",1,"Buildings",,,180000,"BuildingCount","NationSugarField",,,,,,,,,,,,,,,""
"SaltFieldCount1","TID_TECH_SALT_FIELD","TID_TECH_SALT_FIELD_DESC",1,"Buildings",,,78000,"BuildingCount","NationSaltField",,,,,,,,,,,,,,,""
"NationMonument01Count1","TID_TECH_NATION_MONUMENT_01","TID_TECH_NATION_MONUMENT_01_DESC",1,"Buildings",,,48000,"BuildingCount","NationMonument01",,,,,,,,,,,,,,,""
"TradeRelations","TID_TECH_TRADE_RELATIONS","TID_TECH_TRADE_RELATIONS_DESC",,,,,51000,"Custom",,,,,"sc/background_images.sc","tech_image_trade_routes",,,,,,,,,,""
"ValleyTechBranchIcebergIsles1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,,,,,,""
"BlacksmithCount1","TID_TECH_BLACKSMITH","TID_TECH_BLACKSMITH_DESC",1,"Buildings",,,180000,"BuildingCount","NationBlacksmith",,,,,,,,,,,,,,,""
"BlacksmithLevel2","TID_TECH_BLACKSMITH_LEVEL_2_TO_5","TID_TECH_BLACKSMITH_LEVEL_2_TO_5_DESC",2,"Buildings",,,372000,"BuildingLevel","NationBlacksmith",,,,,,,,,,,,,,,""
"BlacksmithLevel3","TID_TECH_BLACKSMITH_LEVEL_2_TO_5","TID_TECH_BLACKSMITH_LEVEL_2_TO_5_DESC",3,"Buildings",,,630000,"BuildingLevel","NationBlacksmith",,,,,,,,,,,,,,,""
"ValleyTechBranchGlimmeringDales1","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,,,,,,""
"ValleyTechBranchHighlandAcademy1","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,,,,,,""
"ValleyTechBranchSummeryWoods1","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1_DESC",,,,,60,"TradePartner",,"TradePartner003_SummeryWoods",,,,,,,,,,,,,,""
"ValleyTechBranchIcebergIsles2","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,,,,,,""
"ValleyTechBranchIcebergIsles3","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,,,,,,""
"ValleyTechBranchIcebergIsles4","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,,,,,,""
"ValleyTechBranchIcebergIsles5","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VALLEY_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,,,,,,""
"ValleyTechBranchGlimmeringDales2","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,,,,,,""
"ValleyTechBranchGlimmeringDales3","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,,,,,,""
"ValleyTechBranchHighlandAcademy2","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,,,,,,""
"ValleyTechBranchHighlandAcademy3","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VALLEY_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,,,,,,""
"ValleyTechBranchSummeryWoods2","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1_DESC",,,,,60,"TradePartner",,"TradePartner003_SummeryWoods",,,,,,,,,,,,,,""
"AnimalHandlingAcademyCount1","TID_TECH_VALLEY_ANIMALHANDLING_ACADEMY","TID_TECH_VALLEY_ANIMALHANDLING_ACADEMY_DESC",1,"Buildings",,,762000,"BuildingCount","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel2","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",2,"Buildings",,,726000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel3","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",3,"Buildings",,,810000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel4","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",4,"Buildings",,,1110000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel5","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",5,"Buildings",,,1230000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel6","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",6,"Buildings",,,1560000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel7","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",7,"Buildings",,,1632000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel8","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",8,"Buildings",,,1758000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel9","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",9,"Buildings",,,1776000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"AnimalHandlingAcademyLevel10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10","TID_TECH_VALLEY_TECH_ANIMALHANDLING_ACADEMY_LEVEL_2_TO_10_DESC",10,"Buildings",,,1806000,"BuildingLevel","AnimalHandlingAcademy",,,,,,,,,,,,,,,""
"NationDairyCount1","TID_TECH_VALLEY_TECH_DAIRY","TID_TECH_VALLEY_TECH_DAIRY_DESC",1,"Buildings",,,1284000,"BuildingCount","NationDairy",,,,,,,,,,,,,,,""
"NationDairyLevel2","TID_TECH_VALLEY_TECH_DAIRY_LEVEL_2_TO_3","TID_TECH_VALLEY_TECH_DAIRY_LEVEL_2_TO_3_DESC",2,"Buildings",,,1332000,"BuildingLevel","NationDairy",,,,,,,,,,,,,,,""
"NationDairyLevel3","TID_TECH_VALLEY_TECH_DAIRY_LEVEL_2_TO_3","TID_TECH_VALLEY_TECH_DAIRY_LEVEL_2_TO_3_DESC",3,"Buildings",,,2022000,"BuildingLevel","NationDairy",,,,,,,,,,,,,,,""
"NationCandyMakerCount1","TID_TECH_VALLEY_TECH_CANDYMAKER","TID_TECH_VALLEY_TECH_CANDYMAKER_DESC",1,"Buildings",,,2400000,"BuildingCount","NationCandyMaker",,,,,,,,,,,,,,,""
"NationCandyMakerLevel2","TID_TECH_VALLEY_TECH_CANDYMAKER_LEVEL_2_TO_3","TID_TECH_VALLEY_TECH_CANDYMAKER_LEVEL_2_TO_3_DESC",2,"Buildings",,,2064000,"BuildingLevel","NationCandyMaker",,,,,,,,,,,,,,,""
"NationCandyMakerLevel3","TID_TECH_VALLEY_TECH_CANDYMAKER_LEVEL_2_TO_3","TID_TECH_VALLEY_TECH_CANDYMAKER_LEVEL_2_TO_3_DESC",3,"Buildings",,,2220000,"BuildingLevel","NationCandyMaker",,,,,,,,,,,,,,,""
"NationSilkFieldCount1","TID_TECH_VALLEY_TECH_SILKFIELD","TID_TECH_VALLEY_TECH_SILKFIELD_DESC",1,"Buildings",,,2004000,"BuildingCount","NationSilkField",,,,,,,,,,,,,,,""
"ValleyTechBranchPrairiePlains1","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,,,,,,""
"CastleLevel11","TID_TECH_CASTLE_LEVEL_2_TO_14","TID_TECH_CASTLE_LEVEL_2_TO_14_DESC",11,"Buildings",,,0,"BuildingLevel","Castle",,,,,,,,,,,,,,,""
"ValleyTechBranchGlimmeringDales4","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VALLEY_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,,,,,,""
"ValleyTechBranchSummeryWoods3","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1","TID_TECH_VALLEY_TECH_BRANCH_SUMMERY_WOODS_1_DESC",,,,,60,"TradePartner",,"TradePartner003_SummeryWoods",,,,,,,,,,,,,,""
"ValleyTechBranchPrairiePlains2","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,,,,,,""
"ValleyTechBranchPrairiePlains3","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,,,,,,""
"ValleyTechBranchPrairiePlains4","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VALLEY_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,,,,,,""
