"Type","ExpLevel","Column1","Column2","Column3","Column4"
"string","int","string","string","string","string"
"Tech",11,"AnimalHandlingAcademyLevel10",,,
"Link",11,"|",,,
"Tech",11,"LumberjackAcademyLevel10","ResearchAcademyLevel10","FarmerAcademyLevel10",
"Link",11,"|","|","|",
"Tech",11,"ClaydiggerAcademyLevel10","AnimalHandlingAcademyLevel9","ValleyTechBranchSummeryWoods3","StonemasonAcademyLevel10"
"Link",11,"|","|","|","|"
"Tech",11,"AnimalHandlingAcademyLevel8","ValleyTechBranchGlimmeringDales4","ValleyTechBranchIcebergIsles5","NationCandyMakerLevel3"
"Link",11,"|-","_|","|","|"
"Tech",11,"ValleyTechBranchPrairiePlains4",,"ValleyTechBranchHighlandAcademy3","ConstructionAcademyLevel10"
"Link",11,"|",,"|_","-|"
"Tech",10,"ConstructionAcademyLevel9","AnimalHandlingAcademyLevel7","NationCandyMakerLevel2","|"
"Link",10,"|","|","|","|"
"Tech",10,"|","NationDairyLevel3","|","LumberjackAcademyLevel9"
"Link",10,"|","|","|","|"
"Tech",10,"StonemasonAcademyLevel9","AnimalHandlingAcademyLevel6","ResearchAcademyLevel9","|"
"Link",10,"|","|","|","|"
"Tech",10,"|","ValleyTechBranchPrairiePlains3","ValleyTechBranchGlimmeringDales3","NationCandyMakerCount1"
"Link",10,"|","|","|","|"
"Tech",10,"FarmerAcademyLevel9","ValleyTechBranchHighlandAcademy2","ValleyTechBranchIcebergIsles4","|"
"Link",10,"|","|_","-|-","_|"
"Tech",9,"|","ResearchAcademyLevel8","|","AnimalHandlingAcademyLevel5"
"Link",9,"|","|","|","|"
"Tech",9,"ClaydiggerAcademyLevel9","|","StonemasonAcademyLevel8","FarmerAcademyLevel8"
"Link",9,"|","|","|","|"
"Tech",9,"|","NationSilkFieldCount1","|","AnimalHandlingAcademyLevel4"
"Link",9,"|","|","|","|"
"Tech",9,"LumberjackAcademyLevel8","ValleyTechBranchSummeryWoods2","ClaydiggerAcademyLevel8","NationDairyLevel2"
"Link",9,"|-","_|","|","|"
"Tech",9,"ConstructionAcademyLevel8",,"|","ValleyTechBranchPrairiePlains2"
"Link",9,"|",,"|-","_|"
"Tech",8,"ToyWorkshopLevel3",,"|","AnimalHandlingAcademyLevel3"
"Link",8,"|",,"|","|"
"Tech",8,"|",,"|","NationDairyCount1"
"Link",8,"|",,"|","|"
"Tech",8,"StonemasonAcademyLevel7","ToyWorkshopLevel2","DyeShopLevel3","AnimalHandlingAcademyLevel2"
"Link",8,"|","|","|","|"
"Tech",8,"|","FarmerAcademyLevel7","|","AnimalHandlingAcademyCount1"
"Link",8,"|","|","|","|"
"Tech",8,"ClaydiggerAcademyLevel7","ValleyTechBranchGlimmeringDales2","LumberjackAcademyLevel7","ValleyTechBranchPrairiePlains1"
"Link",8,"|","|-","_|_","_|"
"Tech",7,"|","DyeShopLevel2",,
"Link",7,"|","|",,
"Tech",7,"|","|","ResearchAcademyLevel7","BlacksmithLevel3"
"Link",7,"|","|","|","|"
"Tech",7,"ConstructionAcademyLevel7","LumberjackAcademyLevel6","ValleyTechBranchSummeryWoods1","StonemasonAcademyLevel6"
"Link",7,"|_","-|","|","|"
"Tech",7,,"ToyWorkshopCount1","|","ConstructionAcademyLevel6"
"Link",7,,"|","|","|"
"Tech",7,,"ConstructionAcademyLevel5","ClaydiggerAcademyLevel6","ValleyTechBranchIcebergIsles3"
"Link",7,,"|-","_|_","_|"
"Tech",6,"StonemasonAcademyLevel5","IndigoFieldCount1",,
"Link",6,"|","|",,
"Tech",6,"ConstructionAcademyLevel4","DyeShopCount1","FarmerAcademyLevel6",
"Link",6,"|-","_|","|",
"Tech",6,"LumberjackAcademyLevel5",,"|","StonemasonAcademyLevel4"
"Link",6,"|",,"|","|"
"Tech",6,"ClaydiggerAcademyLevel5","CanneryLevel3","ResearchAcademyLevel6","BlacksmithLevel2"
"Link",6,"|","|","|","|"
"Tech",6,"|","LumberjackAcademyLevel4","TailorLevel3","ConstructionAcademyLevel3"
"Link",6,"|","|","|","|"
"Tech",6,"ResearchAcademyLevel5","ClaydiggerAcademyLevel4","ValleyTechBranchGlimmeringDales1","ValleyTechBranchIcebergIsles2"
"Link",6,"|_","-|-","_|_","_|"
"Tech",5,"ConstructionAcademyLevel2","FarmerAcademyLevel5","NationPotionMakerLevel3",
"Link",5,"|","|","|",
"Tech",5,"ClaydiggerAcademyLevel3","|","ResearchAcademyLevel4","BakeryLevel3"
"Link",5,"|","|","|","|"
"Tech",5,"CanneryLevel2","StonemasonAcademyLevel3","StonemasonAcademyLevel2","FarmerAcademyLevel4"
"Link",5,"|_","-|","|","|"
"Tech",5,,"ConstructionAcademyCount1","ResearchAcademyLevel3","FishingSpotCount1"
"Link",5,,"|","|","|"
"Tech",4,"BlacksmithCount1","|","ValleyTechBranchHighlandAcademy1","|"
"Link",4,"|","|","|","|"
"Tech",4,"ValleyTechBranchIcebergIsles1","ResearchAcademyLevel2","LumberjackAcademyLevel3","SugarFieldCount1"
"Link",4,"|_","-|","|","|"
"Tech",4,"ClaydiggerAcademyLevel2","|","StonemasonAcademyCount1","FarmerAcademyLevel3"
"Link",4,"|","|-","_|_","_|"
"Tech",4,"ClaydiggerAcademyCount1","ResearchAcademyCount1",,
"Link",4,"|","|",,
"Tech",3,"|","CanneryCount1",,
"Link",3,"|","|",,
"Tech",3,"LumberjackAcademyLevel2","|","SaltFieldCount1",
"Link",3,"|","|","|",
"Tech",3,"|","NationPotionMakerLevel2","FarmerAcademyLevel2",
"Link",3,"|","|","|",
"Tech",3,"LumberjackAcademyCount1","TradeRelations","FarmerAcademyCount1",
"Link",3,"|_","-|","|",
"Tech",2,"CottonFieldCount1","NationMonument01Count1","BakeryLevel2",
"Link",2,"|","|-","_|",
"Tech",2,"|","|",,
"Link",2,"|","|",,
"Tech",2,"TailorLevel2","NationPotionMakerCount1",,
"Link",2,"|_","-|",,
"Tech",1,,"BakeryCount1",,
"Link",1,,"|",,
"Tech",1,,"|",,
"Link",1,,"|",,
"Tech",1,,"WheatFieldCount1",,
