"Name","ExportName","ExportNameSmall","UiWorkerGfx","TID","WorldWorkerGfx","EmoteSWF","EmoteWave"
"String","String","String","String","String","String","String","String"
"VillageTrader","character_merchant","character_merchant_small",,"TID_NPC_VILLAGE_TRADER","VillageTrader","sc/ui.sc","sticker_trader_wave"
"Fisher","character_fisherman","character_fisherman_small",,"TID_NPC_VALLEY_FISHER",,"sc/ui.sc","sticker_fisherman_wave"
"Builder","character_builder","character_builder_small",,"TID_NPC_VALLEY_BUILDER",,"sc/ui.sc","sticker_builder_wave"
"Tailor","character_tailor","character_tailor_small",,"TID_NPC_VALLEY_TAILOR",,"sc/ui.sc","sticker_tailor_wave"
"HarbourMaster","character_harbor_master","character_harbor_master_small",,"TID_NPC_VALLEY_HARBOUR_MASTER",,"sc/ui.sc","sticker_harbormaster_wave"
"ToyMaker","character_toy_maker","character_toy_maker_small",,"TID_NPC_VALLEY_TOY_MAKER",,"sc/ui.sc","sticker_toymaker_wave"
"Farmers","character_farmers","character_farmer_female_small",,"TID_NPC_VALLEY_FARMERS",,"sc/ui.sc","sticker_farmers_wave"
"Trader",,,,"TID_NPC_VALLEY_TRADER",,,
"PotionMaker","character_potion_maker","character_potion_maker_small",,"TID_NPC_VALLEY_POTION_MAKER",,"sc/ui.sc","sticker_potionmaker_wave"
"Shepherd","character_shepherd","character_shepherd_small",,"TID_NPC_VALLEY_SHEPHERD",,"sc/ui.sc","sticker_shepherd_wave"
"GuildMaster","character_guild_master","character_guild_master_small",,"TID_NPC_VALLEY_GUILD_MASTER",,"sc/ui.sc","sticker_guildmaster_wave"
"Baker","character_baker","character_baker_small",,"TID_NPC_VALLEY_BAKER",,"sc/ui.sc","sticker_baker_wave"
"Librarian","character_librarian","character_librarian_small",,"TID_NPC_VALLEY_LIBRARIAN",,"sc/ui.sc","sticker_librarian_wave"
"Preservist","character_preservist","character_preservist_small",,"TID_NPC_VALLEY_PRESERVIST",,"sc/ui.sc","sticker_preservist_wave"
"DyeMaker","character_dye_maker","character_dye_maker_small",,"TID_NPC_VALLEY_DYE_MAKER",,"sc/ui.sc","sticker_dyemaker_wave"
"FarmerFemale","character_farmer_female","character_farmer_female_small",,"TID_NPC_VALLEY_FARMER_FEMALE",,"sc/ui.sc","sticker_farmers_wave"
"FarmerMale","character_farmer_male","character_farmer_male_small",,"TID_NPC_VALLEY_FARMER_MALE",,"sc/ui.sc","sticker_farmers_wave"
"Carolina","character_villager_female","character_villager_female_small",,"TID_NPC_CAROLINA",,"sc/ui.sc","sticker_librarian_wave"
"Birdog","spirit_birdog_unhappy","spirit_birdog_small",,"TID_BIRDOG",,,
"Carolina_Strong","character_villager_female_strong","character_villager_female_small",,"TID_NPC_CAROLINA",,,
"Carolina_Flip","character_villager_female_flip","character_villager_female_small",,"TID_NPC_CAROLINA",,,
"Carolina_Cheerful","character_villager_female_cheerful","character_villager_female_small",,"TID_NPC_CAROLINA",,,
"Carolina_Confused","character_villager_female_confused","character_villager_female_small",,"TID_NPC_CAROLINA",,,
"Carolina_Strong_Flip","character_villager_female_strong_flip","character_villager_female_small",,"TID_NPC_CAROLINA",,,
"Librarian_Lecturing","character_librarian_lecturing","character_librarian_small",,"TID_NPC_VALLEY_LIBRARIAN",,"sc/ui.sc","sticker_librarian_wave"
"Librarian_Cheerful","character_librarian_cheerful","character_librarian_small",,"TID_NPC_VALLEY_LIBRARIAN",,"sc/ui.sc","sticker_librarian_wave"
"Librarian_Proud","character_librarian_proud","character_librarian_small",,"TID_NPC_VALLEY_LIBRARIAN",,"sc/ui.sc","sticker_librarian_wave"
"GlimmeringDalesCaptain","trade_route_npc_glimmering_dale_big","trade_route_npc_glimmering_dale_2",,"TID_NPC_VALLEY_GLIMMERING_DALES_CAPTAIN",,,
"HighlandAcademyCaptain","trade_route_npc_highland_academy_big","trade_route_npc_highland_academy_2",,"TID_NPC_VALLEY_HIGHLAND_ACADEMY_CAPTAIN",,,
"SummeryWoodsCaptain","trade_route_npc_summery_woods_big","trade_route_npc_summery_woods_2",,"TID_NPC_VALLEY_SUMMERY_WOODS_CAPTAIN",,,
"IcebergIslesCaptain","trade_route_npc_iceberg_isles_big","trade_route_npc_iceberg_isles_2",,"TID_NPC_VALLEY_ICEBERG_ISLES_CAPTAIN",,,
"PrimevalCaptain","trade_route_npc_primeval_plains_big","trade_route_npc_primeval_plains_2",,"TID_NPC_VALLEY_PRIMEVAL_CAPTAIN",,,
"Carolina_Pirate_Map","character_villager_female_confused_flip_pirate","character_villager_female_pirate_small",,"TID_NPC_CAROLINA",,,
"Carolina_Pirate_Cheer","character_villager_female_cheerful_flip_pirate","character_villager_female_pirate_small",,"TID_NPC_CAROLINA",,,
