"Name","TID","TID_Info","Enabled","OfferGroup","OfferTag1","OfferTag2","Context","ActiveWeekday","WeekdayCycleLength","IntervalLength","IntervalActiveOffset","IntervalActiveLength","BeginDate","EndDate","OfferSelectType","NumOffers","IconDefault","HideOfferWhenPurchased","AllowSameOffersOnConsecutiveCycles"
"String","String","String","boolean","String","String","String","String","String","int","Int","int","Int","String","String","String","int","String","boolean","boolean"
"WeekdayFreebie",,,"TRUE","DailyOffers","DailyOffers_Freebie",,"Village","1;2;3;4;5;6",7,24,,,,,"Random",1,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"WeekdayDiscount",,,"TRUE","DailyOffers","DailyOffers_Discount",,"Village","1;2;3;4;5;6",7,24,,,,,"Random",1,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"WeekdayNormal",,,"TRUE","DailyOffers","DailyOffers",,"Village","1;2;3;4;5;6",7,24,,,,,"Random",6,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"SundayFreebie",,,"TRUE","DailyOffers","DailyOffers_Freebie",,"Village",7,7,24,,,,,"Random",1,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"SundayDiscount",,,"TRUE","DailyOffers","DailyOffers_Discount",,"Village",7,7,24,,,,,"Random",6,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"SundaySuperDiscount",,,"FALSE","DailyOffers","DailyOffers_Discount",,"Village",7,7,24,,,,,"Random",0,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"SundayNormal",,,"TRUE","DailyOffers","DailyOffers",,"Village",7,7,24,,,,,"Random",1,"sc/ui.sc#shop_item_med_daily",,"TRUE"
"BasicResources",,,"TRUE","BasicResources","AlwaysAvailable",,"Village",,,24,,,,,"All",,"sc/ui.sc#shop_item_tall",,
"DecoBundles",,,"TRUE","DecosMain","DecoBundle",,"Village",,,,,,,,"All",20,"sc/ui.sc#shop_item","TRUE",
"ValueDecos",,,"TRUE","ValueDecos","ValueDecos",,"Village","1;2;3;4",5,24,,,,,"Rotation",9,"sc/ui.sc#shop_item",,
"DecosPermanent",,,"TRUE","DecosPermanentRoadtiles","AlwaysAvailableDecosPaths",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_small",,
"Togetherness",,,"FALSE","ValleyOffers","Togetherness",,"Valley",,,144,0,48,,,"Rotation",1,"sc/ui.sc#shop_item",,
"LimitedValley",,,"FALSE","ValleyOffers","LimitedValley",,"Valley",,,144,72,24,,,"Rotation",1,"sc/ui.sc#shop_item",,
"RentAWorker",,,"TRUE","RentAWorker","RentAWorker",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item",,
"WorkerSkin",,,"TRUE","WorkerSkin","WorkerSkin",,"Village",,,0,,,,,"Rotation",13,"sc/ui.sc#shop_item_tall_skin",,
"StarterPack",,,"TRUE","StarterPack","StarterPack",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item","TRUE",
"Potions",,,"FALSE","Potions","Potions",,"Village","1;2;3",4,24,,,,,"Random",3,"sc/ui.sc#shop_item",,
"BulkDecosFreebies",,,"FALSE","DecosPermanent","BulkDecos_Free",,"Village",,,72,0,24,,,"Random",1,"sc/ui.sc#shop_item_small",,
"WorkerSkinSundayNormal",,,"FALSE","WorkerSkin","WorkerSkin",,"Village",7,7,24,,,,,"Rotation",2,"sc/ui.sc#shop_item_tall_skin",,
"WorkerSkinSundayDiscount",,,"FALSE","WorkerSkin","WorkerSkin_Discount",,"Village",7,7,24,,,,,"Rotation",1,"sc/ui.sc#shop_item_tall_skin",,
"Pets",,,"TRUE","Pets","Pets",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_no_name_number",,
"ValueDecosFreebieDayNormal",,,"TRUE","ValueDecos","ValueDecos",,"Village",5,5,24,,,,,"Rotation",9,"sc/ui.sc#shop_item",,
"ValueDecosFreebieDayFree",,,"FALSE","ValueDecos","ValueDecos_Free",,"Village",5,5,24,,,,,"Rotation",1,"sc/ui.sc#shop_item",,
"PotionsDiscountDayNormal",,,"FALSE","Potions","PotionsDiscount",,"Village",4,4,24,,,,,"Random",2,"sc/ui.sc#shop_item",,
"PotionsDiscountDayDiscount",,,"FALSE","Potions","PotionsDiscount",,"Village",4,4,24,,,,,"Random",1,"sc/ui.sc#shop_item",,
"Referral",,,"TRUE","Gems","Referral",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item",,
"PotionsCycleNormalDay1",,,"FALSE","Potions","Potions",,"Village",1,5,24,,,,,"Random",4,"sc/ui.sc#shop_item",,
"PotionsCycleDiscountDay1",,,"FALSE","Potions","PotionsDiscount",,"Village",1,5,24,,,,,"Random",2,"sc/ui.sc#shop_item",,
"PotionsCycleNormalDay2",,,"FALSE","Potions","Potions",,"Village",2,5,24,,,,,"Random",2,"sc/ui.sc#shop_item",,
"PotionsCycleDiscountDay2",,,"FALSE","Potions","PotionsDiscount",,"Village",2,5,24,,,,,"Random",4,"sc/ui.sc#shop_item",,
"PotionsCycleNormalDay3",,,"FALSE","Potions","Potions",,"Village",3,5,24,,,,,"Random",4,"sc/ui.sc#shop_item",,
"PotionsCycleDiscountDay3",,,"FALSE","Potions","PotionsDiscount",,"Village",3,5,24,,,,,"Random",2,"sc/ui.sc#shop_item",,
"PotionsCycleNormalDay4",,,"FALSE","Potions","Potions",,"Village",4,5,24,,,,,"Random",3,"sc/ui.sc#shop_item",,
"PotionsCycleDiscountDay4",,,"FALSE","Potions","PotionsDiscount",,"Village",4,5,24,,,,,"Random",3,"sc/ui.sc#shop_item",,
"PotionsCycleNormalDay5",,,"FALSE","Potions","Potions",,"Village",5,5,24,,,,,"Random",1,"sc/ui.sc#shop_item",,
"PotionsCycleDiscountDay5",,,"FALSE","Potions","PotionsDiscount",,"Village",5,5,24,,,,,"Random",5,"sc/ui.sc#shop_item",,
"DecoBundlesFree",,,"TRUE","DecosMain","DecoBundleFree",,"Village",,,0,,,,,"All",1,"sc/ui.sc#shop_item","TRUE",
"BuildingSkins_House",,,"TRUE","BuildingSkins_House","BuildingSkin_House",,"Village",,,0,,,,,"All",12,"sc/ui.sc#shop_item_no_name_number",,
"BuildingSkins_MoonGate",,,"TRUE","BuildingSkins_MoonGate","BuildingSkin_MoonGate",,"Village",,,0,,,,,"All",12,"sc/ui.sc#shop_item_no_name_number",,
"SeasonalOffers1",,,"TRUE","SeasonalOffers1","SeasonalOffer1",,"Village",,,0,,,"2021-12-20","2021-12-28","All",,"sc/ui.sc#shop_item",,
"GemTree",,,"TRUE","Gems","GemTree",,"Village",,,24,,,,,"All",,"sc/ui.sc#shop_item",,
"DecoGemsCoinOffer",,,"TRUE","DecoGemsCategory","DecoGemsCoinOffer",,"Village",7,7,24,,,,,"All",3,"sc/ui.sc#shop_item",,
"DecoGemsCoinOfferDecoShop",,,"FALSE","ValueDecos","DecoGemsCoinOfferDecoShop",,"Village",7,7,24,,,,,"Rotation",1,"sc/ui.sc#shop_item",,
"AlwaysAvailablePotions",,,"TRUE","AlwaysAvailablePotions","AlwaysAvailablePotions",,"Village",,,24,,,,,"All",,"sc/ui.sc#shop_item",,
"PotionsCycleDiscount",,,"TRUE","Potions","PotionsDiscount",,"Village",1,1,24,,,,,"Random",3,"sc/ui.sc#shop_item",,
"TechLifecycleOffers",,,"TRUE","StarterPack","TechLifecyclePack",,"Village",,,0,,,,,"Random",2,"sc/ui.sc#shop_item","TRUE",
"DecosPermanentFlowers",,,"TRUE","DecosPermanentFlowers","AlwaysAvailableFlowers",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_small",,
"DecosPermanentFences",,,"TRUE","DecosPermanentFences","AlwaysAvailableFences",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_small",,
"DecosPermanentGreenery",,,"TRUE","DecosPermanentGreenery","AlwaysAvailableGreenery",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_small",,
"DecosPermanentStructures",,,"TRUE","DecosPermanentStructures","AlwaysAvailableStructures",,"Village",,,0,,,,,"All",,"sc/ui.sc#shop_item_small",,
"Decos_Seasonal_Pirate",,,"TRUE","Decos_Seasonal_Pirate","Decos_Seasonal_Pirate",,"Village",,,0,,,"2022-08-04","2022-08-07","All",,"sc/ui.sc#shop_item",,
"Decos_Seasonal_Rainbow",,,"TRUE","Decos_Seasonal_Rainbow","Decos_Seasonal_Rainbow",,"Village",,,0,,,"2022-06-23","2022-06-26","All",,"sc/ui.sc#shop_item",,
