"Name","TID","TID_Info","Enabled","ShopPage","HiddenFromShop","ShopOrder","ShuffleOffers","HeaderMovieClip","HeaderFrameLabel","AlignHeader","ForceHeaderVisible","ShowTimer","Layout","ContainerMovieClip","TimerTID","TimerUnpurchasedTID","DefaultBillingPackageGroup","ChronosGroup","EnableReroll","RerollGemPrice","RerollLimitPerCycle","LeavePurchasePopupOpen"
"String","String","String","boolean","String","boolean","int","boolean","String","String","String","boolean","String","String","String","String","String","boolean","boolean","boolean","int","int","boolean"
"DailyOffers","TID_SHOP_DAILY_SELECTION",,"true","Resources",,2,"true","sc/ui.sc#shop_list_item_container_timer","deals","Center",,"Always","Grid",,"TID_SHOP_REFRESH_TIMER",,,,"TRUE",10,3,
"BasicResources","TID_SHOP_FIXED_RESOURCES_SECTION",,"true","Resources",,4,"false","sc/ui.sc#shop_list_item_container_timer","generic","Center",,"OnlyWhenPurchased","Grid",,"TID_SHOP_TIMER_STOCK_REFILL","TID_SHOP_RESOURCE_FILL_INFO",,,,,,"TRUE"
"ValueDecos","TID_SHOP_DAILY_DECORATIONS_SECTION",,"true","Decorations","TRUE",10,"false","sc/ui.sc#shop_list_item_container_subcategory_timer","decos","Center",,"Always","ScrollHorizontal",,"TID_SHOP_REFRESH_TIMER",,,,,,,"TRUE"
"ValleyOffers","TID_SHOP_VALLEY_OFFERS_SECTION",,"true",,,3,"false","sc/ui.sc#shop_list_item_container","generic","Center",,"Never","Grid",,,,,,,,,
"RentAWorker","TID_SHOP_RENT_A_WORKER_SECTION",,"true","Resources",,5,"false","sc/ui.sc#shop_list_item_container","worker","Center",,"Never","Grid",,,,,,,,,
"WorkerSkin","TID_SHOP_OUTFITS_SECTION",,"true","Decorations",,16,"true","sc/ui.sc#shop_list_item_container_subcategory","skins","Left",,"Always","ScrollHorizontal",,"TID_SHOP_REFRESH_TIMER",,,,,,,"TRUE"
"StarterPack","TID_SHOP_STARTER_PACK_SECTION",,"true","Resources",,1,"false",,,"Center",,"Never","Grid",,,,,,,,,
"DecosPermanent","TID_SHOP_PERMANENT_DECORATIONS_SECTION",,"TRUE","Decorations",,14,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Center",,"Never","Grid",,,,,,,,,"TRUE"
"DecosMain","TID_SHOP_DECORATIONS_BUNDLES",,"TRUE","Decorations",,7,"false","sc/ui.sc#shop_list_item_container","decos","Center","TRUE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"Potions","TID_SHOP_POTIONS_SECTION",,"true","Resources",,6,"false","sc/ui.sc#shop_list_item_container_timer","generic","Center",,"Always","Grid",,"TID_SHOP_REFRESH_TIMER",,,,,,,"TRUE"
"Pets","TID_SHOP_PETS_SECTION",,"TRUE","Decorations",,7,"FALSE","sc/ui.sc#shop_list_item_container","decos","Center",,"Never","ScrollHorizontal",,,,,,,,,
"Gems","TID_SHOP_DIAMONDS_SECTION",,"TRUE","Gems",,19,"FALSE","sc/ui.sc#shop_list_item_container","generic","Center",,"Never","Grid",,,,"TRUE",,,,,
"BuildingSkins_House","TID_SHOP_BUILDINGSKINS_HOUSE_SECTION",,"TRUE","Decorations",,17,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"SkinsMain","TID_SHOP_SKINS_SECTION",,"TRUE","Decorations",,15,"false","sc/ui.sc#shop_list_item_container","decos","Center","TRUE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"BuildingSkins_MoonGate","TID_SHOP_BUILDINGSKINS_MOONGATE_SECTION",,"TRUE","Decorations",,18,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"DecosPermanentRoadtiles","TID_SHOP_PERMANENT_DECORATIONS_ROADTILES_SECTION",,"TRUE","Decorations",,8,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"SeasonalOffers1","TID_SHOP_JOLLYDAY_OFFERS_SECTION",,"TRUE","Decorations",,1,"false","sc/ui.sc#shop_list_item_container_timer","jolly_day","Center","FALSE","Always","Grid",,"TID_SHOP_REFRESH_TIMER_JOLLYDAY","TID_SHOP_RESOURCE_FILL_JOLLYDAY_INFO",,,,,,
"ChronosGroup","TID_SHOP_CHRONOS_GROUP",,"TRUE","Resources",,0,"FALSE","sc/ui.sc#shop_list_item_container","generic","Center","FALSE","Never","Grid",,,,,"TRUE",,,,
"DecoGemsCategory","TID_SHOP_DECO_GEMS_SECTION",,"true","Decorations",,0,"false","sc/ui.sc#shop_list_item_container_timer","decos","Center",,"Always","Grid",,"TID_SHOP_AVAILABLE_TIMER",,,,,,,"TRUE"
"AlwaysAvailablePotions","TID_SHOP_POTIONS_ALWAYS_AVAILABLE_SECTION",,"true","Resources","TRUE",6,"false","sc/ui.sc#shop_list_item_container_timer","generic","Center",,"Always","Grid",,"TID_SHOP_REFRESH_TIMER",,,,,,,"TRUE"
"DecosPermanentFlowers","TID_SHOP_PERMANENT_DECORATIONS_FLOWERS_SECTION",,"TRUE","Decorations",,8,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"DecosPermanentFences","TID_SHOP_PERMANENT_DECORATIONS_FENCES_SECTION",,"TRUE","Decorations",,8,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"DecosPermanentGreenery","TID_SHOP_PERMANENT_DECORATIONS_GREENERY_SECTION",,"TRUE","Decorations",,8,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"DecosPermanentStructures","TID_SHOP_PERMANENT_DECORATIONS_STRUCTURES_SECTION",,"TRUE","Decorations",,8,"FALSE","sc/ui.sc#shop_list_item_container_subcategory","decos","Left","FALSE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"DecosPermanentHeader","TID_SHOP_DECORATIONS_SECTION",,"TRUE","Decorations",,7,"false","sc/ui.sc#shop_list_item_container","decos","Center","TRUE","Never","ScrollHorizontal",,,,,,,,,"TRUE"
"Decos_Seasonal_Rainbow","TID_SHOP_DECORATIONS_SECTION_RAINBOW",,"TRUE","Decorations",,2,"false","sc/ui.sc#shop_list_item_container_timer","rainbow","Center","FALSE","Always","Grid",,"TID_SHOP_AVAILABLE_TIMER",,,,,,,"TRUE"
"Decos_Seasonal_Pirate","TID_SHOP_DECORATIONS_SECTION_PIRATE",,"TRUE","Decorations",,2,"false","sc/ui.sc#shop_list_item_container_timer","pirate","Center","FALSE","Always","Grid",,"TID_SHOP_AVAILABLE_TIMER",,,,,,,"TRUE"
,,,,,,,," ",,,,,,,,,,,,,,
