"Name","TID","InfoTID","ToolTipTID","ShopInfoTID","StorageTID","StoreType","Type","HideInInfoScreens","PotionIngredient","Predict","SWF","ExportName","SCW","Scale","Scale2D","DataGainedAnimation","CollectEffect","DepositEffect","PremiumCurrency","DisplayIndex","HudBarExportName","FillBarExportName","StartingAmount","Red","Green","Blue","CapFullTID","TextRed","TextGreen","TextBlue","RequestInTasks","RequestInVillageTasks","IsShopAutoResource","TaskRequirementPercentage","ReputationRewardPercentage","KnowledgeRewardPercentage","CoinsRewardPercentage","RawValue","OfferProductCountPercentage","GemCostPercentage","ConvertToResource","ConvertValue","Giftable","GiftAmountPercentage","TaskResourceGroup","Category","Tag1","Tag2","Tag3","Tag4","NeedsVillageTech","NeedsVillageTech2","NeedsVillageBuilding","NeedsVillageBuildingLevel","NeedsVillageBuilding2","NeedsVillageBuildingLevel2","NeedsNationTech","NeedsNationTech2","NeedsNationBuilding","NeedsNationBuildingLevel","NeedsNationBuilding2","NeedsNationBuildingLevel2","OfferGroup","ShowInMainHUDOnlyWhenHasResource","IsUnrestrictedStorage","IsInChronos","MarketResource","MarketSellPrice","MarketBuyPrice","GraphicsNodeName","ProductionType","IsCommodity","ResourceIconExportName","ShopIconExportName"
"Apple","TID_RESOURCE_APPLE","TID_RESOURCE_APPLE_INFO","TID_RESOURCE_APPLE_TOOLTIP","TID_RESOURCE_APPLE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_apple","sc3d/res_apple_geo.glb",100,35,,,"DepositResource",,6,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",272,46,123,612,37,272,37,"Food",1,"TRUE",272,"FoodVillageCraft","RawFoodIngredient","FoodVillageCraft",,,"RedAny",,,"AppleTreeGrove",1,,,,,,,,,,,,"TRUE","Coins",3,12,"apple","VILLAGE","TRUE","icon_egg",
"Carrot","TID_RESOURCE_CARROT","TID_RESOURCE_CARROT_INFO","TID_RESOURCE_CARROT_TOOLTIP","TID_RESOURCE_CARROT_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_carrot","sc3d/tool_carrot_geo.glb",100,35,,,"DepositResource",,,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,,,"FALSE",,,,,,,,,,"FALSE",,"Default","NoCategory",,,,,,,,,,,,,,,,,,,,"FALSE",,,,"carrot",,"FALSE","icon_egg",
"IronOre","TID_RESOURCE_IRONORE","TID_RESOURCE_IRONORE_INFO","TID_RESOURCE_IRONORE_TOOLTIP","TID_RESOURCE_IRONORE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_iron","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,,,"FALSE",243,52,138,687,41,243,41,,,"FALSE",243,"Default","RawMaterial",,,,,"VillageTechBranchIcebergIsles1",,,,,,"ValleyTechBranchIcebergIsles1",,,,,,,,,"TRUE","Coins",3,14,"iron_ore",,"FALSE","icon_egg",
"IronBar","TID_RESOURCE_IRONBAR","TID_RESOURCE_IRONBAR_INFO","TID_RESOURCE_IRONBAR_TOOLTIP","TID_RESOURCE_IRONBAR_SHOP_INFO","TID_STORAGE_IRONBAR",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_iron_ingot","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",130,96,256,1279,77,130,77,,,"FALSE",130,"IronBasic","NoCategory","ConstructionAny","ConstructionIron",,,"VillageTechBranchIcebergIsles1",,"Smelter",1,,,"ValleyTechBranchIcebergIsles1",,,,,,,,,"TRUE","Coins",6,26,"iron_bar","VILLAGE","FALSE","icon_egg",
"DecoGems","TID_RESOURCE_DECO_GEMS","TID_RESOURCE_DECO_GEMS_INFO","TID_RESOURCE_DECO_GEMS_TOOLTIP","TID_RESOURCE_DECO_GEMS_SHOP_INFO",,,,,"FALSE","FALSE","sc/ui.sc","icon_deco_gem",,,,,,,,0,"resource_container_flash_animation",,5,0,180,80,,255,253,207,,,"FALSE",100,125,334,1667,100,100,100,,,"FALSE",100,"Default","NoCategory",,,,,,,,,,,,,,,,,"DecoGemsCategory","TRUE","TRUE","TRUE",,8,33,"diamonds",,"FALSE","icon_diamond",
"Nails","TID_RESOURCE_NAILS","TID_RESOURCE_NAILS_INFO","TID_RESOURCE_NAILS_TOOLTIP","TID_RESOURCE_NAILS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_blacksmith_iron_nails",,100,35,,,"DepositResource",,50,,,,220,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",34,368,981,4904,294,34,294,,,"FALSE",34,"IronAdvanced","ValleyCraftedItem","ConstructionAny","CraftedAny","ConstructionIron","BlacksmithAny","VillageTechBranchIcebergIsles1","TechRecipeNails","Smelter",1,,,"ValleyTechBranchIcebergIsles1",,"NationBlacksmith",1,,,,,,"TRUE","Coins",25,98,"bread","BLACKSMITH","TRUE","icon_egg",
"ReinforcedPlank","TID_RESOURCE_REINFORCEDPLANK","TID_RESOURCE_REINFORCEDPLANK_INFO","TID_RESOURCE_REINFORCEDPLANK_TOOLTIP","TID_RESOURCE_REINFORCEDPLANK_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_blacksmith_reinforced_plank",,100,35,,,"DepositResource",,51,,,,220,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",28,446,1188,5938,356,28,356,,,"FALSE",28,"IronAdvanced","ValleyCraftedItem","ConstructionAny","CraftedAny","ConstructionIron","BlacksmithAny","VillageTechBranchIcebergIsles1","TechRecipeReinforcedPlank","Smelter",1,,,"ValleyTechBranchIcebergIsles1",,"NationBlacksmith",1,,,,,,"TRUE","Coins",30,119,"bread","BLACKSMITH","TRUE","icon_egg",
"IronSculpture","TID_RESOURCE_IRONSCULPTURE","TID_RESOURCE_IRONSCULPTURE_INFO","TID_RESOURCE_IRONSCULPTURE_TOOLTIP","TID_RESOURCE_IRONSCULPTURE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_blacksmith_iron_sculpture",,100,35,,,"DepositResource",,52,,,,220,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",14,906,2415,12070,724,14,724,,,"FALSE",14,"IronCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny",,"BlacksmithAny","VillageTechBranchIcebergIsles1","TechRecipeIronSculpture","Smelter",1,,,"ValleyTechBranchIcebergIsles1",,"NationBlacksmith",1,,,,,,"TRUE","Coins",60,241,"bread","BLACKSMITH","TRUE","icon_egg",
"PickledEggs","TID_RESOURCE_PICKLEDEGGS","TID_RESOURCE_PICKLEDEGGS_INFO","TID_RESOURCE_PICKLEDEGGS_TOOLTIP","TID_RESOURCE_PICKLEDEGGS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_pickled_eggs",,100,35,,,"DepositResource",,25,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",17,742,1977,9884,593,17,593,,,"FALSE",17,"Default","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","WhiteAny","TechRecipePickledEggs",,"PotteryWorkshop",1,"ChickenCoop",1,,,"NationCannery",1,,,,,,"TRUE","Coins",49,198,"honeypot","POTTERY CANNING","TRUE","icon_egg",
"Reputation","TID_REPUTATION","TID_REPUTATION_INFO","TID_REPUTATION_TOOLTIP",,,,,,"FALSE","FALSE","sc/ui.sc","icon_resource_reputation",,100,35,,,"DepositResource",,2,,,0,0,180,80,,255,253,207,,,"FALSE",125,100,267,1333,80,125,80,,,"FALSE",125,"Default","NoCategory",,,,,,,,,,,,,,,,,,,,"TRUE",,7,27,"reputation",,"FALSE","icon_resource_reputation",
"CacaoBeans","TID_RESOURCE_CACAOBEANS","TID_RESOURCE_CACAOBEANS_INFO","TID_RESOURCE_CACAOBEANS_TOOLTIP","TID_RESOURCE_CACAOBEANS_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_cocoa","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,7,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,,,"FALSE",154,81,216,1080,65,154,65,"Food",2,"FALSE",154,"Default","RawFoodIngredient",,,,,"VillageTechBranchPrairiePlains1",,,,,,"ValleyTechBranchPrairiePlains1",,,,,,,,,"TRUE","Coins",5,22,"wooden_duck",,"FALSE","icon_egg",
"SilkCocoon","TID_RESOURCE_SILKCOCOON","TID_RESOURCE_SILKCOCOON_INFO","TID_RESOURCE_SILKCOCOON_TOOLTIP","TID_RESOURCE_SILKCOCOON_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_silk","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",86,146,389,1944,117,86,117,,,"TRUE",86,"ClothesProdArea","RawMaterial","ClothesProdArea",,,"WhiteAny",,,,,,,,,"NationSilkField",1,,,,,,"TRUE","Coins",10,39,"wooden_duck","PRODUCTION AREA","TRUE","icon_egg",
"Chocolate","TID_RESOURCE_CHOCOLATE","TID_RESOURCE_CHOCOLATE_INFO","TID_RESOURCE_CHOCOLATE_TOOLTIP","TID_RESOURCE_CHOCOLATE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_chocolate","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,8,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",110,115,305,1521,91,110,91,"Food",3,"FALSE",110,"FoodVillageCraft","RawFoodIngredient","FoodVillageCraft",,,,"VillageTechBranchPrairiePlains1",,"Chocolatier",1,,,"ValleyTechBranchPrairiePlains1",,,,,,,,,"TRUE","Coins",8,30,"wooden_duck","VILLAGE","FALSE","icon_egg",
"SilkSpool","TID_RESOURCE_SILKSPOOL","TID_RESOURCE_SILKSPOOL_INFO","TID_RESOURCE_SILKSPOOL_TOOLTIP","TID_RESOURCE_SILKSPOOL_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_silk_thread","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",52,241,641,3202,192,52,192,,,"FALSE",52,"CraftsVillageCraft","VillageCraftedItem","CraftsVillageCraft",,,"WhiteAny",,,"SilkSpoolMaker",1,,,,,"NationSilkField",1,,,,,,"TRUE","Coins",16,64,"wooden_duck","VILLAGE","TRUE","icon_egg",
"SilkCloth","TID_RESOURCE_SILKCLOTH","TID_RESOURCE_SILKCLOTH_INFO","TID_RESOURCE_SILKCLOTH_TOOLTIP","TID_RESOURCE_SILKCLOTH_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_silk_cloth","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",37,340,905,4523,271,37,271,,,"FALSE",37,"CraftsVillageCraft","VillageCraftedItem","CraftsVillageCraft",,,"WhiteAny",,,"SilkWeaver",1,"SilkSpoolMaker",1,,,"NationSilkField",1,,,,,,"TRUE","Coins",23,90,"wooden_duck","VILLAGE","TRUE","icon_egg",
"Milk","TID_RESOURCE_MILK","TID_RESOURCE_MILK_INFO","TID_RESOURCE_MILK_TOOLTIP","TID_RESOURCE_MILK_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_milk","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,9,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",69,181,482,2408,144,69,144,"Food",5,"TRUE",69,"FoodRawMaterial","RawFoodIngredient","FoodRawMaterial",,,"WhiteAny",,,"CowShed",1,,,,,,,,,,,,"TRUE","Coins",12,48,"wooden_duck","VILLAGE","TRUE","icon_egg",
"Cream","TID_RESOURCE_CREAM","TID_RESOURCE_CREAM_INFO","TID_RESOURCE_CREAM_TOOLTIP","TID_RESOURCE_CREAM_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_dairy_cream",,100,35,,,"DepositResource",,20,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",49,258,686,3428,206,49,206,"Food",7,"FALSE",49,"FoodCrafted","ValleyFoodItem","FoodRawMaterial","CraftedAny","DairyAny","WhiteAny","TechRecipeCream",,"CowShed",1,,,,,"NationDairy",1,,,,,,"TRUE","Coins",17,69,"cream","DAIRY","TRUE","icon_egg",
"Butter","TID_RESOURCE_BUTTER","TID_RESOURCE_BUTTER_INFO","TID_RESOURCE_BUTTER_TOOLTIP","TID_RESOURCE_BUTTER_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_dairy_butter",,100,35,,,"DepositResource",,21,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",24,513,1368,6839,410,24,410,"Food",14,"FALSE",24,"FoodCrafted","ValleyFoodItem","FoodRawMaterial","CraftedAny","DairyAny","YellowAny","TechRecipeButter",,"CowShed",1,,,,,"NationDairy",1,,,,,,"TRUE","Coins",34,137,"butter","DAIRY","TRUE","icon_egg",
"Cheese","TID_RESOURCE_CHEESE","TID_RESOURCE_CHEESE_INFO","TID_RESOURCE_CHEESE_TOOLTIP","TID_RESOURCE_CHEESE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_dairy_cheese",,100,35,,,"DepositResource",,22,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",16,772,2057,10284,617,16,617,"Food",21,"FALSE",16,"FoodCrafted","ValleyFoodItem","FoodRawMaterial","CraftedAny","DairyAny","YellowAny","TechRecipeCheese",,"CowShed",1,,,,,"NationDairy",1,,,,,,"TRUE","Coins",51,206,"cheese","DAIRY","TRUE","icon_egg",
"ChocolateMousse","TID_RESOURCE_CHOCOLATEMOUSSE","TID_RESOURCE_CHOCOLATEMOUSSE_INFO","TID_RESOURCE_CHOCOLATEMOUSSE_TOOLTIP","TID_RESOURCE_CHOCOLATEMOUSSE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_chocolate_mousse",,100,35,,,"DepositResource",,9,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",8,1517,4045,20223,1213,8,1213,"Food",41,"FALSE",8,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny",,"TechRecipeChocolateMousse","VillageTechBranchPrairiePlains1","CowShed",1,"Chocolatier",1,"ValleyTechBranchPrairiePlains1",,"NationDairy",1,"NationBakery",1,,,,"TRUE","Coins",101,404,"chocolate_mousse","BAKERY","TRUE","icon_egg",
"Mudcake","TID_RESOURCE_MUDCAKE","TID_RESOURCE_MUDCAKE_INFO","TID_RESOURCE_MUDCAKE_TOOLTIP","TID_RESOURCE_MUDCAKE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_lava_cake",,100,35,,,"DepositResource",,10,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,1951,5203,26012,1561,6,1561,"Food",53,"FALSE",6,"AdvancedCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny",,"TechRecipeMudcake","VillageTechBranchPrairiePlains1","Chocolatier",1,,,"ValleyTechBranchPrairiePlains1",,"NationSugarField",1,"NationBakery",1,,,,"TRUE","Coins",130,520,"lava_cake","BAKERY","TRUE","icon_egg",
"GrilledCheese","TID_RESOURCE_GRILLEDCHEESE","TID_RESOURCE_GRILLEDCHEESE_INFO","TID_RESOURCE_GRILLEDCHEESE_TOOLTIP","TID_RESOURCE_GRILLEDCHEESE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_grilled_cheese_sandwich",,100,35,,,"DepositResource",,11,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",7,1880,5011,25055,1503,7,1503,"Food",51,"FALSE",7,"AdvancedCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","YellowAny","TechRecipeGrilledCheese","TechRecipeButter","CowShed",1,,,,,"NationDairy",1,"NationBakery",1,,,,"TRUE","Coins",125,501,"grilled_cheese_sandwich","BAKERY","TRUE","icon_egg",
"JellyBeans","TID_RESOURCE_JELLYBEANS","TID_RESOURCE_JELLYBEANS_INFO","TID_RESOURCE_JELLYBEANS_TOOLTIP","TID_RESOURCE_JELLYBEANS_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_jelly_beans",,100,35,,,"DepositResource",,30,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",20,629,1676,8377,503,20,503,"Food",17,"FALSE",20,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny",,"TechRecipeJellyBeans",,"AppleTreeGrove",1,"Beehive",1,,,"NationCandyMaker",1,"NationSugarField",1,,,,"TRUE","Coins",42,168,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"CottonCandy","TID_RESOURCE_COTTONCANDY","TID_RESOURCE_COTTONCANDY_INFO","TID_RESOURCE_COTTONCANDY_TOOLTIP","TID_RESOURCE_COTTONCANDY_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_cotton_candy",,100,35,,,"DepositResource",,31,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",15,833,2220,11098,666,15,666,"Food",22,"FALSE",15,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny",,"TechRecipeCottonCandy",,,,,,"SugarFieldCount1","CottonFieldCount1","NationCandyMaker",1,"NationIndigoField",1,,,,"TRUE","Coins",55,222,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"RaspberryBar","TID_RESOURCE_RASPBERRYBAR","TID_RESOURCE_RASPBERRYBAR_INFO","TID_RESOURCE_RASPBERRYBAR_TOOLTIP","TID_RESOURCE_RASPBERRYBAR_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_raspberry_bar",,100,35,,,"DepositResource",,32,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",10,1274,3396,16979,1019,10,1019,"Food",34,"FALSE",10,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny","RedAny","TechRecipeRaspberryBar","VillageTechBranchPrairiePlains1","Chocolatier",1,,,"ValleyTechBranchPrairiePlains1",,"NationCandyMaker",1,,,,,,"TRUE","Coins",85,340,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"ChocolateHerring","TID_RESOURCE_CHOCOLATEHERRING","TID_RESOURCE_CHOCOLATEHERRING_INFO","TID_RESOURCE_CHOCOLATEHERRING_TOOLTIP","TID_RESOURCE_CHOCOLATEHERRING_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_chocolate_herring",,100,35,,,"DepositResource",,33,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1403,3742,18706,1122,9,1122,"Food",38,"FALSE",9,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny",,"TechRecipeChocolateHerring","VillageTechBranchPrairiePlains1","Chocolatier",1,,,"ValleyTechBranchPrairiePlains1",,"NationCandyMaker",1,"NationFishingSpot",1,,,,"TRUE","Coins",94,374,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"ChocolatePralines","TID_RESOURCE_CHOCOLATEPRALINES","TID_RESOURCE_CHOCOLATEPRALINES_INFO","TID_RESOURCE_CHOCOLATEPRALINES_TOOLTIP","TID_RESOURCE_CHOCOLATEPRALINES_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_milk_chocolate_pralines",,100,35,,,"DepositResource",,34,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1403,3741,18704,1122,9,1122,"Food",38,"FALSE",9,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny",,"TechRecipeChocolatePralines","VillageTechBranchPrairiePlains1","Chocolatier",1,,,"ValleyTechBranchPrairiePlains1",,"NationDairy",1,"NationCandyMaker",1,,,,"TRUE","Coins",94,374,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"Fudge","TID_RESOURCE_FUDGE","TID_RESOURCE_FUDGE_INFO","TID_RESOURCE_FUDGE_TOOLTIP","TID_RESOURCE_FUDGE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_candy_maker_fudge",,100,35,,,"DepositResource",,35,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",13,946,2521,12602,756,13,756,"Food",25,"FALSE",13,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","CandyMakerAny","YellowAny","TechRecipeFudge",,"CowShed",1,,,"SaltFieldCount1","SugarFieldCount1","NationDairy",1,"NationCandyMaker",1,,,,"TRUE","Coins",63,252,"wooden_duck","CANDYMAKER","TRUE","icon_egg",
"PreservedCheese","TID_RESOURCE_PRESERVEDCHEESE","TID_RESOURCE_PRESERVEDCHEESE_INFO","TID_RESOURCE_PRESERVEDCHEESE_TOOLTIP","TID_RESOURCE_PRESERVEDCHEESE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_marinated_cheese",,100,35,,,"DepositResource",,26,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",4,3335,8893,44464,2668,4,2668,,,"FALSE",4,"FoodCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","WhiteAny","TechRecipePreservedCheese","AppleTreeGroveCount1","CowShed",1,"PotteryWorkshop",1,,"SaltFieldCount1","NationDairy",1,"NationCannery",1,,,,"TRUE","Coins",222,889,"wooden_duck","POTTERY CANNING","TRUE","icon_egg",
"Yoghurt","TID_RESOURCE_YOGHURT","TID_RESOURCE_YOGHURT_INFO","TID_RESOURCE_YOGHURT_TOOLTIP","TID_RESOURCE_YOGHURT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_yoghurt",,100,35,,,"DepositResource",,27,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",7,1796,4787,23934,1436,7,1436,,,"FALSE",7,"FoodCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","WhiteAny","TechRecipeYoghurt",,"CowShed",1,"PotteryWorkshop",1,,"SugarFieldCount1","NationDairy",1,"NationCannery",1,,,,"TRUE","Coins",120,479,"wooden_duck","POTTERY CANNING","TRUE","icon_egg",
"SilkScarf","TID_RESOURCE_SILKSCARF","TID_RESOURCE_SILKSCARF_INFO","TID_RESOURCE_SILKSCARF_TOOLTIP","TID_RESOURCE_SILKSCARF_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_silk_scarf",,100,35,,,"DepositResource",,9,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",5,2340,6240,31197,1872,5,1872,,,"FALSE",5,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","TailorAny","WhiteAny","TechRecipeSilkScarf",,"SilkWeaver",1,"SilkSpoolMaker",1,,,"NationSilkField",1,"NationTailor",1,,,,"TRUE","Coins",156,624,"wooden_duck","TAILOR","TRUE","icon_egg",
"SilkTie","TID_RESOURCE_SILKTIE","TID_RESOURCE_SILKTIE_INFO","TID_RESOURCE_SILKTIE_TOOLTIP","TID_RESOURCE_SILKTIE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_tie",,100,35,,,"DepositResource",,10,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,2112,5631,28153,1689,6,1689,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","TailorAny","BlueAny","TechRecipeSilkTie",,"SilkWeaver",1,"SilkSpoolMaker",1,"IndigoFieldCount1",,"NationSilkField",1,"NationDyeShop",1,,,,"TRUE","Coins",141,563,"wooden_duck","TAILOR","TRUE","icon_egg",
"FancyDoll","TID_RESOURCE_FANCYDOLL","TID_RESOURCE_FANCYDOLL_INFO","TID_RESOURCE_FANCYDOLL_TOOLTIP","TID_RESOURCE_FANCYDOLL_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_fancy_doll",,100,35,,,"DepositResource",,45,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",4,3377,9005,45023,2701,4,2701,,,"FALSE",4,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny","BlueAny","TechRecipeFancyDoll",,"SilkWeaver",1,"SilkSpoolMaker",1,"IndigoFieldCount1","DyeShopCount1","NationToyWorkshop",1,"NationSilkField",1,,,,"TRUE","Coins",225,900,"wooden_duck","TOY WORKSHOP","TRUE","icon_egg",
"IronToy","TID_RESOURCE_IRONTOY","TID_RESOURCE_IRONTOY_INFO","TID_RESOURCE_IRONTOY_TOOLTIP","TID_RESOURCE_IRONTOY_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_metal_toy",,100,35,,,"DepositResource",,46,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",17,730,1946,9726,584,17,584,,,"FALSE",17,"IronCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny",,"TechRecipeIronToy","VillageTechBranchIcebergIsles1",,,,,"ValleyTechBranchIcebergIsles1",,"NationToyWorkshop",1,,,,,,"TRUE","Coins",49,195,"wooden_duck","TOY WORKSHOP","TRUE","icon_egg",
