"Name","TID","TID_DESCRIPTION","Value","Category","Hours","Minutes","Seconds","Type","Building","TradePartner","Skill","Tool","ToolProb","IconSWF","IconExportName","Recipe","RequiredBuilding","RequiredBuildingCount","RevealedByDefault"
"String","String","String","int","String","int","int","int","String","String","String","String","String","String","String","String","String","String","int","boolean"
"BrickYardCount1","TID_TECH_BRICK_YARD","TID_TECH_BRICK_YARD_DESC",1,"Buildings",,,264000,"BuildingCount","BrickYard",,,,,,,,,,
"BrickYardLevel2","TID_TECH_BRICK_YARD_LEVEL_2_TO_5","TID_TECH_BRICK_YARD_LEVEL_UPGRADE_DESC",2,"Buildings",,,228000,"BuildingLevel","BrickYard",,,,,,,,,,
"BrickYardLevel3","TID_TECH_BRICK_YARD_LEVEL_2_TO_5","TID_TECH_BRICK_YARD_LEVEL_UPGRADE_DESC",3,"Buildings",,,258000,"BuildingLevel","BrickYard",,,,,,,,,,
"BrickYardLevel4","TID_TECH_BRICK_YARD_LEVEL_2_TO_5","TID_TECH_BRICK_YARD_LEVEL_UPGRADE_DESC",4,"Buildings",,,534000,"BuildingLevel","BrickYard",,,,,,,,,,
"BrickYardLevel5","TID_TECH_BRICK_YARD_LEVEL_2_TO_5","TID_TECH_BRICK_YARD_LEVEL_UPGRADE_DESC",5,"Buildings",,,588000,"BuildingLevel","BrickYard",,,,,,,,,,
"ChickenCoopCount1","TID_TECH_CHICKEN_COOP_COUNT_1","TID_TECH_CHICKEN_COOP_COUNT_1_DESC",1,"Buildings",,,360,"BuildingCount","ChickenCoop",,,,,,,,,,
"ChickenCoopLevel2","TID_TECH_CHICKEN_COOP_LEVEL_2_TO_5","TID_TECH_CHICKEN_COOP_LEVEL_UPGRADE_DESC",2,"Buildings",,,3000,"BuildingLevel","ChickenCoop",,,,,,,,,,
"ChickenCoopLevel3","TID_TECH_CHICKEN_COOP_LEVEL_2_TO_5","TID_TECH_CHICKEN_COOP_LEVEL_UPGRADE_DESC",3,"Buildings",,,39000,"BuildingLevel","ChickenCoop",,,,,,,,,,
"ChickenCoopLevel4","TID_TECH_CHICKEN_COOP_LEVEL_2_TO_5","TID_TECH_CHICKEN_COOP_LEVEL_UPGRADE_DESC",4,"Buildings",,,348000,"BuildingLevel","ChickenCoop",,,,,,,,,,
"ChickenCoopLevel5","TID_TECH_CHICKEN_COOP_LEVEL_2_TO_5","TID_TECH_CHICKEN_COOP_LEVEL_UPGRADE_DESC",5,"Buildings",,,426000,"BuildingLevel","ChickenCoop",,,,,,,,,,
"ClayStorageCount1","TID_TECH_CLAY","TID_TECH_CLAY_DESC",1,"Buildings",,,180,"BuildingCount","ClayStorage",,,,,"sc/background_images.sc","tech_image_clay",,,,
"ClayStorageCount2","TID_TECH_CLAY_STORAGE_COUNT_2","TID_TECH_CLAY_STORAGE_COUNT_2_DESC",2,"Buildings",,,1500,"BuildingCount","ClayStorage",,,,,,,,,,
"ClayStorageCount3","TID_TECH_CLAY_STORAGE_COUNT_3","TID_TECH_CLAY_STORAGE_COUNT_3_DESC",3,"Buildings",,,156000,"BuildingCount","ClayStorage",,,,,,,,,,
"ClayStorageLevel2","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",2,"Buildings",,,600,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel3","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",3,"Buildings",,,4200,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel4","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",4,"Buildings",,,66000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel5","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",5,"Buildings",,,39000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel6","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",6,"Buildings",,,174000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel7","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",7,"Buildings",,,276000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel8","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",8,"Buildings",,,546000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel9","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",9,"Buildings",,,564000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel10","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",10,"Buildings",,,576000,"BuildingLevel","ClayStorage",,,,,,,,,,
"HouseCount2","TID_TECH_HOUSE_COUNT_2","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",2,"Buildings",,,60,"BuildingCount","House",,,,,,,,,,
"HouseCount3","TID_TECH_HOUSE_COUNT_3","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",3,"Buildings",,,120,"BuildingCount","House",,,,,,,,,,
"HouseCount4","TID_TECH_HOUSE_COUNT_4","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",4,"Buildings",,,1800,"BuildingCount","House",,,,,,,,,,
"HouseCount5","TID_TECH_HOUSE_COUNT_5","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",5,"Buildings",,,48000,"BuildingCount","House",,,,,,,,,,
"HouseCount6","TID_TECH_HOUSE_COUNT_6","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",6,"Buildings",,,204000,"BuildingCount","House",,,,,,,,,,
"HouseCount7","TID_TECH_HOUSE_COUNT_7","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",7,"Buildings",,,258000,"BuildingCount","House",,,,,,,,,,
"HouseCount8","TID_TECH_HOUSE_COUNT_8","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",8,"Buildings",,,600000,"BuildingCount","House",,,,,,,,,,
"HouseCount9","TID_TECH_HOUSE_COUNT_9","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",9,"Buildings",,,600000,"BuildingCount","House",,,,,,,,,,
"HouseCount10","TID_TECH_HOUSE_COUNT_10","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",10,"Buildings",,,600000,"BuildingCount","House",,,,,,,,,,
"HouseLevel2","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",2,"Buildings",,,20400,"BuildingLevel","House",,,,,,,,,,
"HouseLevel3","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",3,"Buildings",,,27600,"BuildingLevel","House",,,,,,,,,,
"HouseLevel4","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",4,"Buildings",,,57000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel5","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",5,"Buildings",,,78000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel6","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",6,"Buildings",,,90000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel7","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",7,"Buildings",,,132000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel8","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",8,"Buildings",,,150000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel9","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",9,"Buildings",,,210000,"BuildingLevel","House",,,,,,,,,,
"HouseLevel10","TID_TECH_HOUSE_LEVEL_3_TO_10","TID_TECH_HOUSE_LEVEL_UPGRADE_DESC",10,"Buildings",,,246000,"BuildingLevel","House",,,,,,,,,,
"PumpkinFieldCount2","TID_TECH_PUMPKIN_FIELD_COUNT_1","TID_TECH_PUMPKIN_FIELD_1_DESC",2,"Buildings",,,900,"BuildingCount","PumpkinField",,,,,,,,,,
"PumpkinFieldCount3","TID_TECH_PUMPKIN_FIELD_COUNT_2","TID_TECH_PUMPKIN_FIELD_2_DESC",3,"Buildings",,,90000,"BuildingCount","PumpkinField",,,,,,,,,,
"PumpkinFieldCount4","TID_TECH_PUMPKIN_FIELD_COUNT_3","TID_TECH_PUMPKIN_FIELD_3_DESC",4,"Buildings",,,300000,"BuildingCount","PumpkinField",,,,,,,,,,
"SawmillCount1","TID_TECH_SAWMILL","TID_TECH_SAWMILL_DESC",1,"Buildings",,,384000,"BuildingCount","Sawmill",,,,,,,,,,
"SawmillLevel2","TID_TECH_SAWMILL_LEVEL_2_TO_5","TID_TECH_SAWMILL_LEVEL_UPGRADE_DESC",2,"Buildings",,,318000,"BuildingLevel","Sawmill",,,,,,,,,,
"SawmillLevel3","TID_TECH_SAWMILL_LEVEL_2_TO_5","TID_TECH_SAWMILL_LEVEL_UPGRADE_DESC",3,"Buildings",,,324000,"BuildingLevel","Sawmill",,,,,,,,,,
"SawmillLevel4","TID_TECH_SAWMILL_LEVEL_2_TO_5","TID_TECH_SAWMILL_LEVEL_UPGRADE_DESC",4,"Buildings",,,522000,"BuildingLevel","Sawmill",,,,,,,,,,
"SawmillLevel5","TID_TECH_SAWMILL_LEVEL_2_TO_5","TID_TECH_SAWMILL_LEVEL_UPGRADE_DESC",5,"Buildings",,,570000,"BuildingLevel","Sawmill",,,,,,,,,,
"StoneStorageCount1","TID_TECH_STONE","TID_TECH_STONE_DESC",1,"Buildings",,,17400,"BuildingCount","StoneStorage",,,,,"sc/background_images.sc","tech_image_stone",,,,
"StoneStorageCount2","TID_TECH_STONE_STORAGE_COUNT_2","TID_TECH_STONE_STORAGE_COUNT_2_DESC",2,"Buildings",,,90000,"BuildingCount","StoneStorage",,,,,,,,,,
"StoneStorageLevel2","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",2,"Buildings",,,25200,"BuildingLevel","StoneStorage",,,,,,,,,,
"StoneStorageLevel3","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",3,"Buildings",,,72000,"BuildingLevel","StoneStorage",,,,,,,,,,
"StoneStorageLevel4","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",4,"Buildings",,,108000,"BuildingLevel","StoneStorage",,,,,,,,,,
"StoneStorageLevel5","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",5,"Buildings",,,342000,"BuildingLevel","StoneStorage",,,,,,,,,,
"StoneStorageLevel6","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",6,"Buildings",,,564000,"BuildingLevel","StoneStorage",,,,,,,,,,
"TownSquareLevel2","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",2,"Buildings",,,60,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel3","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",3,"Buildings",,,1500,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel4","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",4,"Buildings",,,18000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel5","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",5,"Buildings",,,120000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel6","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",6,"Buildings",,,162000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel7","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",7,"Buildings",,,192000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel8","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",8,"Buildings",,,324000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel9","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",9,"Buildings",,,390000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel10","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",10,"Buildings",,,480000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel11","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",11,"Buildings",,,492000,"BuildingLevel","Town Hall",,,,,,,,,,
"TownSquareLevel12","TID_TECH_VILLAGE_KITCHEN_LEVEL_3_TO_12","TID_TECH_VILLAGE_KITCHEN_LEVEL_UPGRADE_DESC",12,"Buildings",,,504000,"BuildingLevel","Town Hall",,,,,,,,,,
"FountainCount1","TID_TECH_FOUNTAIN_COUNT_1","TID_TECH_FOUNTAIN_COUNT_1_DESC",1,"Buildings",,,240,"BuildingCount","Fountain",,,,,,,,,,
"WoodStorageCount2","TID_TECH_WOOD_STORAGE_COUNT_2","TID_TECH_WOOD_STORAGE_COUNT_2_DESC",2,"Buildings",,,1800,"BuildingCount","WoodStorage",,,,,,,,,,
"WoodStorageCount3","TID_TECH_WOOD_STORAGE_COUNT_3","TID_TECH_WOOD_STORAGE_COUNT_3_DESC",3,"Buildings",,,102000,"BuildingCount","WoodStorage",,,,,,,,,,
"WoodStorageLevel2","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",2,"Buildings",,,60,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel3","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",3,"Buildings",,,600,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel4","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",4,"Buildings",,,39000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel5","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",5,"Buildings",,,54000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel6","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",6,"Buildings",,,216000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel7","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",7,"Buildings",,,318000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel8","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",8,"Buildings",,,474000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel9","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",9,"Buildings",,,516000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",10,"Buildings",,,546000,"BuildingLevel","WoodStorage",,,,,,,,,,
"ItemPotionNoFoodLevel1","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_1","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_1_DESC",1,"Buildings",,,60,"ToolTech",,,,"PotionNoFood","ToolTech1","sc/ui.sc","icon_potion_no_food_lvl_1",,,,
"ItemPotionNoFoodLevel2","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_2","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_2_DESC",2,"Buildings",,,102000,"ToolTech",,,,"PotionNoFood","ToolTech2","sc/ui.sc","icon_potion_no_food_lvl_2",,,,
"ItemPotionNoFoodLevel3","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_3","TID_TECH_ITEM_POTION_NO_FOOD_LEVEL_3_DESC",3,"Buildings",,,246000,"ToolTech",,,,"PotionNoFood","ToolTech3","sc/ui.sc","icon_potion_no_food_lvl_3",,,,
"ItemPotionSpeedBrickmakerLevel1","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_1_DESC",1,"Buildings",,,276000,"ToolTech",,,,"PotionSpeedBrickmaker","ToolTech1","sc/ui.sc","icon_potion_brick_maker_lvl_1",,,,
"ItemPotionSpeedBrickmakerLevel2","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_2_DESC",2,"Buildings",,,246000,"ToolTech",,,,"PotionSpeedBrickmaker","ToolTech2","sc/ui.sc","icon_potion_brick_maker_lvl_2",,,,
