"Name","TID","TID_DESCRIPTION","Value","Category","Hours","Minutes","Seconds","Type","Building","TradePartner","Skill","Tool","ToolProb","IconSWF","IconExportName","Recipe","RequiredBuilding","RequiredBuildingCount","RevealedByDefault"
"ItemPotionSpeedBrickmakerLevel3","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_BRICKMAKER_LEVEL_3_DESC",3,"Buildings",,,540000,"ToolTech",,,,"PotionSpeedBrickmaker","ToolTech3","sc/ui.sc","icon_potion_brick_maker_lvl_3",,,,
"ItemPotionSpeedClaydiggerLevel1","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_1_DESC",1,"Buildings",,,15000,"ToolTech",,,,"PotionSpeedClaydigger","ToolTech1","sc/ui.sc","icon_potion_digging_lvl_1",,,,
"ItemPotionSpeedClaydiggerLevel2","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_2_DESC",2,"Buildings",,,102000,"ToolTech",,,,"PotionSpeedClaydigger","ToolTech2","sc/ui.sc","icon_potion_digging_lvl_2",,,,
"ItemPotionSpeedClaydiggerLevel3","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_CLAYDIGGER_LEVEL_3_DESC",3,"Buildings",,,192000,"ToolTech",,,,"PotionSpeedClaydigger","ToolTech3","sc/ui.sc","icon_potion_digging_lvl_3",,,,
"ItemPotionSpeedFarmerLevel1","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_1_DESC",1,"Buildings",,,24000,"ToolTech",,,,"PotionSpeedFarmer","ToolTech1","sc/ui.sc","icon_potion_harvesting_lvl_1",,,,
"ItemPotionSpeedFarmerLevel2","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_2_DESC",2,"Buildings",,,48000,"ToolTech",,,,"PotionSpeedFarmer","ToolTech2","sc/ui.sc","icon_potion_harvesting_lvl_2",,,,
"ItemPotionSpeedFarmerLevel3","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_FARMER_LEVEL_3_DESC",3,"Buildings",,,228000,"ToolTech",,,,"PotionSpeedFarmer","ToolTech3","sc/ui.sc","icon_potion_harvesting_lvl_3",,,,
"ItemPotionSpeedLumberjackLevel1","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_1_DESC",1,"Buildings",,,12000,"ToolTech",,,,"PotionSpeedLumberjack","ToolTech1","sc/ui.sc","icon_potion_woodcutting_lvl_1",,,,
"ItemPotionSpeedLumberjackLevel2","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_2_DESC",2,"Buildings",,,48000,"ToolTech",,,,"PotionSpeedLumberjack","ToolTech2","sc/ui.sc","icon_potion_woodcutting_lvl_2",,,,
"ItemPotionSpeedLumberjackLevel3","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_LUMBERJACK_LEVEL_3_DESC",3,"Buildings",,,306000,"ToolTech",,,,"PotionSpeedLumberjack","ToolTech3","sc/ui.sc","icon_potion_woodcutting_lvl_3",,,,
"ItemPotionSpeedResearcherLevel1","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_1_DESC",1,"Buildings",,,30000,"ToolTech",,,,"PotionSpeedResearcher","ToolTech1","sc/ui.sc","icon_potion_research_lvl_1",,,,
"ItemPotionSpeedResearcherLevel2","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_2_DESC",2,"Buildings",,,72000,"ToolTech",,,,"PotionSpeedResearcher","ToolTech2","sc/ui.sc","icon_potion_research_lvl_2",,,,
"ItemPotionSpeedResearcherLevel3","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_RESEARCHER_LEVEL_3_DESC",3,"Buildings",,,360000,"ToolTech",,,,"PotionSpeedResearcher","ToolTech3","sc/ui.sc","icon_potion_research_lvl_3",,,,
"ItemPotionSpeedSawyerLevel1","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_1_DESC",1,"Buildings",,,456000,"ToolTech",,,,"PotionSpeedSawyer","ToolTech1","sc/ui.sc","icon_potion_plank_maker_lvl_1",,,,
"ItemPotionSpeedSawyerLevel2","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_2_DESC",2,"Buildings",,,348000,"ToolTech",,,,"PotionSpeedSawyer","ToolTech2","sc/ui.sc","icon_potion_plank_maker_lvl_2",,,,
"ItemPotionSpeedSawyerLevel3","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_SAWYER_LEVEL_3_DESC",3,"Buildings",,,534000,"ToolTech",,,,"PotionSpeedSawyer","ToolTech3","sc/ui.sc","icon_potion_plank_maker_lvl_3",,,,
"ItemPotionSpeedStonemasonLevel1","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_1_DESC",1,"Buildings",,,42000,"ToolTech",,,,"PotionSpeedStonemason","ToolTech1","sc/ui.sc","icon_potion_mining_lvl_1",,,,
"ItemPotionSpeedStonemasonLevel2","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_2_DESC",2,"Buildings",,,96000,"ToolTech",,,,"PotionSpeedStonemason","ToolTech2","sc/ui.sc","icon_potion_mining_lvl_2",,,,
"ItemPotionSpeedStonemasonLevel3","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_STONEMASON_LEVEL_3_DESC",3,"Buildings",,,570000,"ToolTech",,,,"PotionSpeedStonemason","ToolTech3","sc/ui.sc","icon_potion_mining_lvl_3",,,,
"WarehouseCount1","TID_TECH_WAREHOUSE_COUNT_1","TID_TECH_WAREHOUSE_COUNT_1_DESC",1,"Buildings",,,480,"BuildingCount","Warehouse",,,,,,,,,,
"WarehouseLevel2","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",2,"Buildings",,,3000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel3","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",3,"Buildings",,,12000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel4","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",4,"Buildings",,,120000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel5","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",5,"Buildings",,,120000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel6","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",6,"Buildings",,,162000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel7","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",7,"Buildings",,,318000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel8","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",8,"Buildings",,,534000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel9","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",9,"Buildings",,,564000,"BuildingLevel","Warehouse",,,,,,,,,,
"WarehouseLevel10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10","TID_TECH_WAREHOUSE_LEVEL_2_TO_10_DESC",10,"Buildings",,,570000,"BuildingLevel","Warehouse",,,,,,,,,,
"TechRecipeBread","TID_TECH_RECIPE_BREAD","TID_TECH_RECIPE_BREAD_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeBread",,,
"TechRecipeBerryPie","TID_TECH_RECIPE_BERRYPIE","TID_TECH_RECIPE_BERRYPIE_DESC",1,"Buildings",,,3600,"CraftingRecipe",,,,,,,,"RecipeBerryPie",,,
"TechRecipeBerryCake","TID_TECH_RECIPE_BERRYCAKE","TID_TECH_RECIPE_BERRYCAKE_DESC",1,"Buildings",,,348000,"CraftingRecipe",,,,,,,,"RecipeBerryCake",,,
"TreasuryCount1","TID_TECH_TREASURY_COUNT_1","TID_TECH_TREASURY_COUNT_1_DESC",1,"Buildings",,,6000,"BuildingCount","Treasury",,,,,,,,,,
"TreasuryLevel2","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",2,"Buildings",,,15000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel3","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",3,"Buildings",,,18000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel4","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",4,"Buildings",,,48000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel5","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",5,"Buildings",,,96000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel6","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",6,"Buildings",,,102000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel7","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",7,"Buildings",,,180000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel8","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",8,"Buildings",,,402000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel9","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",9,"Buildings",,,444000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel10","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",10,"Buildings",,,504000,"BuildingLevel","Treasury",,,,,,,,,,
"FigurineWorkshopCount1","TID_TECH_FIGURINEWORKSHOP_COUNT_1","TID_TECH_FIGURINEWORKSHOP_COUNT_1_DESC",1,"Buildings",,,720,"BuildingCount","FigurineWorkshop",,,,,,,,,,
"PotteryWorkshopCount1","TID_TECH_POTTERYWORKSHOP_COUNT_1","TID_TECH_POTTERYWORKSHOP_COUNT_1_DESC",1,"Buildings",,,66000,"BuildingCount","PotteryWorkshop",,,,,,,,,,
"StatueWorkshopCount1","TID_TECH_STATUEWORKSHOP_COUNT_1","TID_TECH_STATUEWORKSHOP_COUNT_1_DESC",1,"Buildings",,,180000,"BuildingCount","StatueWorkshop",,,,,,,,,,
"JuicePressCount1","TID_TECH_JUICEPRESS_COUNT_1","TID_TECH_JUICEPRESS_COUNT_1_DESC",1,"Buildings",,,330000,"BuildingCount","JuicePress",,,,,,,,,,
"WindmillCount1","TID_TECH_WINDMILL_COUNT_1","TID_TECH_WINDMILL_COUNT_1_DESC",1,"Buildings",,,2100,"BuildingCount","Windmill",,,,,,,,,,
"BeehiveCount1","TID_TECH_BEEHIVE_COUNT_1","TID_TECH_BEEHIVE_COUNT_1_DESC",1,"Buildings",,,16800,"BuildingCount","Beehive",,,,,,,,,,
"BeehiveLevel2","TID_TECH_BEEHIVE_LEVEL_2","TID_TECH_BEEHIVE_LEVEL_2_TO_5_DESC",2,"Buildings",,,24000,"BuildingLevel","Beehive",,,,,,,,,,
"BeehiveLevel3","TID_TECH_BEEHIVE_LEVEL_3","TID_TECH_BEEHIVE_LEVEL_2_TO_5_DESC",3,"Buildings",,,57000,"BuildingLevel","Beehive",,,,,,,,,,
"BeehiveLevel4","TID_TECH_BEEHIVE_LEVEL_4","TID_TECH_BEEHIVE_LEVEL_2_TO_5_DESC",4,"Buildings",,,444000,"BuildingLevel","Beehive",,,,,,,,,,
"BeehiveLevel5","TID_TECH_BEEHIVE_LEVEL_5","TID_TECH_BEEHIVE_LEVEL_2_TO_5_DESC",5,"Buildings",,,498000,"BuildingLevel","Beehive",,,,,,,,,,
"AppleTreeGroveCount1","TID_TECH_APPLETREEGROVE_COUNT_1","TID_TECH_APPLETREEGROVE_COUNT_1_DESC",1,"Buildings",,,102000,"BuildingCount","AppleTreeGrove",,,,,,,,,,
"TechRecipeSugarApple","TID_TECH_RECIPE_SUGARAPPLE","TID_TECH_RECIPE_SUGARAPPLE_DESC",1,"Buildings",,,78000,"CraftingRecipe",,,,,,,,"RecipeSugarApple",,,
"TechRecipeHoneyCookie","TID_TECH_RECIPE_HONEYCOOKIE","TID_TECH_RECIPE_HONEYCOOKIE_DESC",1,"Buildings",,,13800,"CraftingRecipe",,,,,,,,"RecipeHoneyCookie",,,
"TechRecipeFishPie","TID_TECH_RECIPE_FISHPIE","TID_TECH_RECIPE_FISHPIE_DESC",1,"Buildings",,,102000,"CraftingRecipe",,,,,,,,"RecipeFishPie",,,
"TechRecipeApplePie","TID_TECH_RECIPE_APPLEPIE","TID_TECH_RECIPE_APPLEPIE_DESC",1,"Buildings",,,114000,"CraftingRecipe",,,,,,,,"RecipeApplePie",,,
"TechRecipeCakeRoyale","TID_TECH_RECIPE_CAKEROYALE","TID_TECH_RECIPE_CAKEROYALE_DESC",1,"Buildings",,,570000,"CraftingRecipe",,,,,,,,"RecipeCakeRoyale",,,
"TechRecipeSaltedFish","TID_TECH_RECIPE_SALTEDFISH","TID_TECH_RECIPE_SALTEDFISH_DESC",1,"Buildings",,,78000,"CraftingRecipe",,,,,,,,"RecipeSaltedFish",,,
"TechRecipeSaltPot","TID_TECH_RECIPE_SALTPOT","TID_TECH_RECIPE_SALTPOT_DESC",1,"Buildings",,,51000,"CraftingRecipe",,,,,,,,"RecipeSaltPot",,,
"TechRecipeHoneyPot","TID_TECH_RECIPE_HONEYPOT","TID_TECH_RECIPE_HONEYPOT_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeHoneyPot",,,
"TechRecipeAppleJam","TID_TECH_RECIPE_APPLEJAM","TID_TECH_RECIPE_APPLEJAM_DESC",1,"Buildings",,,246000,"CraftingRecipe",,,,,,,,"RecipeAppleJam",,,
"TechRecipeSweetHerring","TID_TECH_RECIPE_SWEETHERRING","TID_TECH_RECIPE_SWEETHERRING_DESC",1,"Buildings",,,174000,"CraftingRecipe",,,,,,,,"RecipeSweetHerring",,,
"TechRecipeDyeRed","TID_TECH_RECIPE_DYERED","TID_TECH_RECIPE_DYERED_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeDyeRed",,,
"TechRecipeDyeYellow","TID_TECH_RECIPE_DYEYELLOW","TID_TECH_RECIPE_DYEYELLOW_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeDyeYellow",,,
"TechRecipeDyeBlue","TID_TECH_RECIPE_DYEBLUE","TID_TECH_RECIPE_DYEBLUE_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeDyeBlue",,,
"TechRecipeDyeGreen","TID_TECH_RECIPE_DYEGREEN","TID_TECH_RECIPE_DYEGREEN_DESC",1,"Buildings",,,150000,"CraftingRecipe",,,,,,,,"RecipeDyeGreen",,,
"TechRecipeDyeOrange","TID_TECH_RECIPE_DYEORANGE","TID_TECH_RECIPE_DYEORANGE_DESC",1,"Buildings",,,162000,"CraftingRecipe",,,,,,,,"RecipeDyeOrange",,,
"TechRecipeDyePurple","TID_TECH_RECIPE_DYEPURPLE","TID_TECH_RECIPE_DYEPURPLE_DESC",1,"Buildings",,,156000,"CraftingRecipe",,,,,,,,"RecipeDyePurple",,,
"TechRecipeDyeRainbow","TID_TECH_RECIPE_DYERAINBOW","TID_TECH_RECIPE_DYERAINBOW_DESC",1,"Buildings",,,390000,"CraftingRecipe",,,,,,,,"RecipeDyeRainbow",,,
"TechRecipePlushie","TID_TECH_RECIPE_PLUSHIE","TID_TECH_RECIPE_PLUSHIE_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipePlushie",,,
"TechRecipeRuneGame","TID_TECH_RECIPE_RUNEGAME","TID_TECH_RECIPE_RUNEGAME_DESC",1,"Buildings",,,300000,"CraftingRecipe",,,,,,,,"RecipeRuneGame",,,
"TechRecipeWoodenDuck","TID_TECH_RECIPE_WOODENDUCK","TID_TECH_RECIPE_WOODENDUCK_DESC",1,"Buildings",,,444000,"CraftingRecipe",,,,,,,,"RecipeWoodenDuck",,,
"TechRecipeMarbles","TID_TECH_RECIPE_MARBLES","TID_TECH_RECIPE_MARBLES_DESC",1,"Buildings",,,438000,"CraftingRecipe",,,,,,,,"RecipeMarbles",,,
"TechRecipeWoodenDoll","TID_TECH_RECIPE_WOODENDOLL","TID_TECH_RECIPE_WOODENDOLL_DESC",1,"Buildings",,,402000,"CraftingRecipe",,,,,,,,"RecipeWoodenDoll",,,
"TechRecipeSocks","TID_TECH_RECIPE_SOCKS","TID_TECH_RECIPE_SOCKS_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeSocks",,,
"TechRecipeTrousers","TID_TECH_RECIPE_TROUSERS","TID_TECH_RECIPE_TROUSERS_DESC",1,"Buildings",,,21600,"CraftingRecipe",,,,,,,,"RecipeTrousers",,,
"TechRecipeHat","TID_TECH_RECIPE_HAT","TID_TECH_RECIPE_HAT_DESC",1,"Buildings",,,240000,"CraftingRecipe",,,,,,,,"RecipeHat",,,
"TechRecipeTunic","TID_TECH_RECIPE_TUNIC","TID_TECH_RECIPE_TUNIC_DESC",1,"Buildings",,,78000,"CraftingRecipe",,,,,,,,"RecipeTunic",,,
