"Name","TID","TID_DESCRIPTION","Value","Category","Hours","Minutes","Seconds","Type","Building","TradePartner","Skill","Tool","ToolProb","IconSWF","IconExportName","Recipe","RequiredBuilding","RequiredBuildingCount","RevealedByDefault"
"TechRecipeShirt","TID_TECH_RECIPE_SHIRT","TID_TECH_RECIPE_SHIRT_DESC",1,"Buildings",,,372000,"CraftingRecipe",,,,,,,,"RecipeShirt",,,
"TechRecipeDress","TID_TECH_RECIPE_DRESS","TID_TECH_RECIPE_DRESS_DESC",1,"Buildings",,,372000,"CraftingRecipe",,,,,,,,"RecipeDress",,,
"TechRecipeJacket","TID_TECH_RECIPE_JACKET","TID_TECH_RECIPE_JACKET_DESC",1,"Buildings",,,300000,"CraftingRecipe",,,,,,,,"RecipeJacket",,,
"TechRecipeRainbowSuit","TID_TECH_RECIPE_RAINBOWSUIT","TID_TECH_RECIPE_RAINBOWSUIT_DESC",1,"Buildings",,,564000,"CraftingRecipe",,,,,,,,"RecipeRainbowSuit",,,
"PumpkinFieldCount1","TID_TECH_PUMPKIN_FIELD_COUNT_1","TID_TECH_PUMPKIN_FIELD_1_DESC",1,"Buildings",,,300,"BuildingCount","PumpkinField",,,,,,,,,,
"ClayPitCount1","TID_TECH_CLAY_PIT","TID_TECH_CLAY_PIT_DESC",1,"Buildings",,,480,"BuildingCount","ClayPit",,,,,,,,,,
"ManagedForestCount1","TID_TECH_MANAGED_FOREST","TID_TECH_MANAGED_FOREST_DESC",1,"Buildings",,,480,"BuildingCount","ManagedForest",,,,,,,,,,
"StoneMineCount1","TID_TECH_STONE_MINE","TID_TECH_STONE_MINE_DESC",1,"Buildings",,,15000,"BuildingCount","StoneMine",,,,,,,,,,
"Nation","TID_TECH_NATION","TID_TECH_NATION_DESC",,,,,1200,"Custom",,,,,,"sc/background_images.sc","tech_image_valley_open",,,,"TRUE"
"Education","TID_TECH_EDUCATION","TID_TECH_EDUCATION_DESC",,,,,45000,"Custom",,,,,,"sc/ui.sc","icon_professions_tech_node",,,,
"LibraryCount1","TID_TECH_LIBRARY_COUNT_1","TID_TECH_LIBRARY_COUNT_1_DESC",1,"Buildings",,,0,"BuildingCount","Library",,,,,,,,"House",2,
"SmelterCount1","TID_TECH_SMELTER_COUNT_1","TID_TECH_SMELTER_COUNT_1_DESC",1,"Buildings",,,240000,"BuildingCount","Smelter",,,,,,,,,,
"VillageTechBranchIcebergIsles1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,
"TechRecipeNails","TID_TECH_RECIPE_NAILS","TID_TECH_RECIPE_NAILS_DESC",1,"Buildings",,,162000,"CraftingRecipe",,,,,,,,"RecipeNails",,,
"TechRecipeReinforcedPlank","TID_TECH_RECIPE_REINFORCEDPLANK","TID_TECH_RECIPE_REINFORCEDPLANK_DESC",1,"Buildings",,,282000,"CraftingRecipe",,,,,,,,"RecipeReinforcedPlank",,,
"TechRecipeIronSculpture","TID_TECH_RECIPE_IRONSCULPTURE","TID_TECH_RECIPE_IRONSCULPTURE_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeIronSculpture",,,
"TechRecipePickledEggs","TID_TECH_RECIPE_PICKLEDEGGS","TID_TECH_RECIPE_PICKLEDEGGS_DESC",1,"Buildings",,,108000,"CraftingRecipe",,,,,,,,"RecipePickledEggs",,,
"VillageTechBranchGlimmeringDales1","TID_TECH_VILLAGE_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VILLAGE_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,
"VillageTechBranchHighlandAcademy1","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,
"VillageTechBranchSummeryWoods1","TID_TECH_VILLAGE_TECH_BRANCH_SUMMERY_WOODS_1","TID_TECH_VILLAGE_TECH_BRANCH_SUMMERY_WOODS_1_DESC",,,,,60,"TradePartner",,"TradePartner003_SummeryWoods",,,,,,,,,
"SmelterLevel2","TID_TECH_SMELTER_LEVEL_2_TO_5","TID_TECH_SMELTER_LEVEL_UPGRADE_DESC",2,"Buildings",,,198000,"BuildingLevel","Smelter",,,,,,,,,,
"SmelterLevel3","TID_TECH_SMELTER_LEVEL_2_TO_5","TID_TECH_SMELTER_LEVEL_UPGRADE_DESC",3,"Buildings",,,258000,"BuildingLevel","Smelter",,,,,,,,,,
"SmelterLevel4","TID_TECH_SMELTER_LEVEL_2_TO_5","TID_TECH_SMELTER_LEVEL_UPGRADE_DESC",4,"Buildings",,,348000,"BuildingLevel","Smelter",,,,,,,,,,
"SmelterLevel5","TID_TECH_SMELTER_LEVEL_2_TO_5","TID_TECH_SMELTER_LEVEL_UPGRADE_DESC",5,"Buildings",,,546000,"BuildingLevel","Smelter",,,,,,,,,,
"VillageTechBranchHighlandAcademy2","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,
"VillageTechBranchHighlandAcademy3","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1","TID_TECH_VILLAGE_TECH_BRANCH_HIGHLAND_ACADEMY_1_DESC",,,,,60,"TradePartner",,"TradePartner002_HighlandAcademy",,,,,,,,,
"VillageTechBranchIcebergIsles2","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,
"VillageTechBranchIcebergIsles3","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,
"VillageTechBranchIcebergIsles4","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,
"VillageTechBranchIcebergIsles5","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1","TID_TECH_VILLAGE_TECH_BRANCH_ICEBERG_ISLES_1_DESC",,,,,60,"TradePartner",,"TradePartner004_IcebergIsles",,,,,,,,,
"VillageTechBranchSummeryWoods2","TID_TECH_VILLAGE_TECH_BRANCH_SUMMERY_WOODS_1","TID_TECH_VILLAGE_TECH_BRANCH_SUMMERY_WOODS_1_DESC",,,,,60,"TradePartner",,"TradePartner003_SummeryWoods",,,,,,,,,
"VillageTechBranchGlimmeringDales2","TID_TECH_VILLAGE_TECH_BRANCH_GLIMMERING_DALES_1","TID_TECH_VILLAGE_TECH_BRANCH_GLIMMERING_DALES_1_DESC",,,,,60,"TradePartner",,"TradePartner001_GlimmeringDales",,,,,,,,,
"HouseCount11","TID_TECH_HOUSE_COUNT_11","TID_TECH_HOUSE_COUNT_2_TO_10_DESC",11,"Buildings",,,600000,"BuildingCount","House",,,,,,,,,,
"BrickyardLevel6","TID_TECH_BRICK_YARD_LEVEL_2_TO_5","TID_TECH_BRICK_YARD_LEVEL_UPGRADE_DESC",6,"Buildings",,,600000,"BuildingLevel","BrickYard",,,,,,,,,,
"SawmillLevel6","TID_TECH_SAWMILL_LEVEL_2_TO_5","TID_TECH_SAWMILL_LEVEL_UPGRADE_DESC",6,"Buildings",,,600000,"BuildingLevel","Sawmill",,,,,,,,,,
"WoodStorageLevel11","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",11,"Buildings",,,576000,"BuildingLevel","WoodStorage",,,,,,,,,,
"WoodStorageLevel12","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10","TID_TECH_WOOD_STORAGE_LEVEL_3_TO_10_DESC",12,"Buildings",,,582000,"BuildingLevel","WoodStorage",,,,,,,,,,
"ClayStorageLevel11","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",11,"Buildings",,,600000,"BuildingLevel","ClayStorage",,,,,,,,,,
"ClayStorageLevel12","TID_TECH_CLAY_STORAGE_LEVEL_2_TO_10","TID_TECH_CLAY_STORAGE_LEVEL_UPGRADE_DESC",12,"Buildings",,,600000,"BuildingLevel","ClayStorage",,,,,,,,,,
"StoneStorageLevel7","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",7,"Buildings",,,594000,"BuildingLevel","StoneStorage",,,,,,,,,,
"StoneStorageLevel8","TID_TECH_STONE_STORAGE_LEVEL_2_TO_6","TID_TECH_STONE_STORAGE_LEVEL_UPGRADE_DESC",8,"Buildings",,,600000,"BuildingLevel","StoneStorage",,,,,,,,,,
"TreasuryLevel11","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",11,"Buildings",,,534000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel12","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",12,"Buildings",,,570000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel13","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",13,"Buildings",,,600000,"BuildingLevel","Treasury",,,,,,,,,,
"TreasuryLevel14","TID_TECH_TREASURY_LEVEL_2_TO_10","TID_TECH_TREASURY_LEVEL_2_TO_10_DESC",14,"Buildings",,,600000,"BuildingLevel","Treasury",,,,,,,,,,
"FountainLevel2","TID_TECH_FOUNTAIN_LEVEL_2_TO_4","TID_TECH_FOUNTAIN_LEVEL_2_TO_4_DESC",2,"Buildings",,,600000,"BuildingLevel","Fountain",,,,,,,,,,
"FountainLevel3","TID_TECH_FOUNTAIN_LEVEL_2_TO_4","TID_TECH_FOUNTAIN_LEVEL_2_TO_4_DESC",3,"Buildings",,,600000,"BuildingLevel","Fountain",,,,,,,,,,
"FountainLevel4","TID_TECH_FOUNTAIN_LEVEL_2_TO_4","TID_TECH_FOUNTAIN_LEVEL_2_TO_4_DESC",4,"Buildings",,,600000,"BuildingLevel","Fountain",,,,,,,,,,
"SilkWeaverCount1","TID_TECH_SILKWEAVER_COUNT_1","TID_TECH_SILKWEAVER_COUNT_1_DESC",1,"Buildings",,,600000,"BuildingCount","SilkWeaver",,,,,,,,,,
"SilkSpoolMakerCount1","TID_TECH_SILKSPOOLMAKER_COUNT_1","TID_TECH_SILKSPOOLMAKER_COUNT_1_DESC",1,"Buildings",,,600000,"BuildingCount","SilkSpoolMaker",,,,,,,,,,
"ChocolatierCount1","TID_TECH_CHOCOLATIER_COUNT_1","TID_TECH_CHOCOLATIER_COUNT_1_DESC",1,"Buildings",,,600000,"BuildingCount","Chocolatier",,,,,,,,,,
"CowShedCount1","TID_TECH_COWSHED_COUNT_1","TID_TECH_COWSHED_COUNT_1_DESC",1,"Buildings",,,576000,"BuildingCount","CowShed",,,,,,,,,,
"ItemPotionSpeedBuilderLevel1","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_1_DESC",1,"Buildings",,,66000,"ToolTech",,,,"PotionSpeedBuilder","ToolTech1","sc/ui.sc","icon_potion_construction_lvl_1",,,,
"ItemPotionSpeedBuilderLevel2","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_2_DESC",2,"Buildings",,,234000,"ToolTech",,,,"PotionSpeedBuilder","ToolTech2","sc/ui.sc","icon_potion_construction_lvl_2",,,,
"ItemPotionSpeedBuilderLevel3","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_BUILDER_LEVEL_3_DESC",3,"Buildings",,,582000,"ToolTech",,,,"PotionSpeedBuilder","ToolTech3","sc/ui.sc","icon_potion_construction_lvl_3",,,,
"ItemPotionSpeedAnimalHandlingLevel1","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_1","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_1_DESC",1,"Buildings",,,444000,"ToolTech",,,,"PotionSpeedAnimalHandling","ToolTech1","sc/ui.sc","icon_potion_animal_handling_lvl_1",,,,
"ItemPotionSpeedAnimalHandlingLevel2","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_2","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_2_DESC",2,"Buildings",,,600000,"ToolTech",,,,"PotionSpeedAnimalHandling","ToolTech2","sc/ui.sc","icon_potion_animal_handling_lvl_2",,,,
"ItemPotionSpeedAnimalHandlingLevel3","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_3","TID_TECH_ITEM_POTION_SPEED_ANIMALHANDLING_LEVEL_3_DESC",3,"Buildings",,,600000,"ToolTech",,,,"PotionSpeedAnimalHandling","ToolTech3","sc/ui.sc","icon_potion_animal_handling_lvl_3",,,,
"AnimalHandlingSkillUnlock","TID_TECH_SKILL_ANIMALHANDLING","TID_TECH_SKILL_ANIMALHANDLING_DESC",,,,,600000,"SkillUnlock",,,"AnimalHandling",,,"sc/ui.sc","icon_profession_animal_handling",,,,
"TechRecipeCream","TID_TECH_RECIPE_CREAM","TID_TECH_RECIPE_CREAM_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeCream",,,
"TechRecipeButter","TID_TECH_RECIPE_BUTTER","TID_TECH_RECIPE_BUTTER_DESC",1,"Buildings",,,390000,"CraftingRecipe",,,,,,,,"RecipeButter",,,
"TechRecipeCheese","TID_TECH_RECIPE_CHEESE","TID_TECH_RECIPE_CHEESE_DESC",1,"Buildings",,,528000,"CraftingRecipe",,,,,,,,"RecipeCheese",,,
"TechRecipeChocolateMousse","TID_TECH_RECIPE_CHOCOLATEMOUSSE","TID_TECH_RECIPE_CHOCOLATEMOUSSE_DESC",1,"Buildings",,,486000,"CraftingRecipe",,,,,,,,"RecipeChocolateMousse",,,
"TechRecipeMudcake","TID_TECH_RECIPE_MUDCAKE","TID_TECH_RECIPE_MUDCAKE_DESC",1,"Buildings",,,528000,"CraftingRecipe",,,,,,,,"RecipeMudcake",,,
"TechRecipeGrilledCheese","TID_TECH_RECIPE_GRILLEDCHEESE","TID_TECH_RECIPE_GRILLEDCHEESE_DESC",1,"Buildings",,,588000,"CraftingRecipe",,,,,,,,"RecipeGrilledCheese",,,
"TechRecipeJellyBeans","TID_TECH_RECIPE_JELLYBEANS","TID_TECH_RECIPE_JELLYBEANS_DESC",1,"Buildings",,,60,"CraftingRecipe",,,,,,,,"RecipeJellyBeans",,,
"TechRecipeCottonCandy","TID_TECH_RECIPE_COTTONCANDY","TID_TECH_RECIPE_COTTONCANDY_DESC",1,"Buildings",,,474000,"CraftingRecipe",,,,,,,,"RecipeCottonCandy",,,
"TechRecipeRaspberryBar","TID_TECH_RECIPE_RASPBERRYBAR","TID_TECH_RECIPE_RASPBERRYBAR_DESC",1,"Buildings",,,480000,"CraftingRecipe",,,,,,,,"RecipeRaspberryBar",,,
"TechRecipeChocolateHerring","TID_TECH_RECIPE_CHOCOLATEHERRING","TID_TECH_RECIPE_CHOCOLATEHERRING_DESC",1,"Buildings",,,558000,"CraftingRecipe",,,,,,,,"RecipeChocolateHerring",,,
"TechRecipeChocolatePralines","TID_TECH_RECIPE_CHOCOLATEPRALINES","TID_TECH_RECIPE_CHOCOLATEPRALINES_DESC",1,"Buildings",,,504000,"CraftingRecipe",,,,,,,,"RecipeChocolatePralines",,,
"TechRecipeFudge","TID_TECH_RECIPE_FUDGE","TID_TECH_RECIPE_FUDGE_DESC",1,"Buildings",,,600000,"CraftingRecipe",,,,,,,,"RecipeFudge",,,
"TechRecipePreservedCheese","TID_TECH_RECIPE_PRESERVEDCHEESE","TID_TECH_RECIPE_PRESERVEDCHEESE_DESC",1,"Buildings",,,552000,"CraftingRecipe",,,,,,,,"RecipePreservedCheese",,,
"TechRecipeYoghurt","TID_TECH_RECIPE_YOGHURT","TID_TECH_RECIPE_YOGHURT_DESC",1,"Buildings",,,432000,"CraftingRecipe",,,,,,,,"RecipeYoghurt",,,
"TechRecipeSilkScarf","TID_TECH_RECIPE_SILKSCARF","TID_TECH_RECIPE_SILKSCARF_DESC",1,"Buildings",,,480000,"CraftingRecipe",,,,,,,,"RecipeSilkScarf",,,
"TechRecipeSilkTie","TID_TECH_RECIPE_SILKTIE","TID_TECH_RECIPE_SILKTIE_DESC",1,"Buildings",,,510000,"CraftingRecipe",,,,,,,,"RecipeSilkTie",,,
"TechRecipeFancyDoll","TID_TECH_RECIPE_FANCYDOLL","TID_TECH_RECIPE_FANCYDOLL_DESC",1,"Buildings",,,486000,"CraftingRecipe",,,,,,,,"RecipeFancyDoll",,,
"TechRecipeIronToy","TID_TECH_RECIPE_IRONTOY","TID_TECH_RECIPE_IRONTOY_DESC",1,"Buildings",,,486000,"CraftingRecipe",,,,,,,,"RecipeIronToy",,,
"VillageTechBranchPrairiePlains1","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,
"VillageTechBranchPrairiePlains2","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,
"VillageTechBranchPrairiePlains3","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,
"VillageTechBranchPrairiePlains4","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1","TID_TECH_VILLAGE_TECH_BRANCH_PRAIRIE_PLAINS_1_DESC",,,,,60,"TradePartner",,"TradePartner005_PrairiePlains",,,,,,,,,
